序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
15,002742,冀衡医药,2026-09-04,主力做T，成功率4.77%,4.28,-5.5188,-50853323.47,71034036.0,121887359.47,192921395.47,1336976717,-3.803605763914,14.429675028514,15.0709,2242382406.44,连续三个交易日内，跌幅偏离值累计达到20%的证券,,,,
16,002909,集泰股份,2026-09-04,2家机构卖出，成功率38.44%,7.21,-9.9875,-106339716.47,59607362.98,165947079.45,225554442.43,1135015033,-9.369013923008,19.872374891267,37.8386,2742881431.43,日跌幅偏离值达到7%的前5只证券,,,,
17,002909,集泰股份,2026-09-04,2家机构卖出，成功率38.44%,7.21,-9.9875,-106339716.47,59607362.98,165947079.45,225554442.43,1135015033,-9.369013923008,19.872374891267,37.8386,2742881431.43,日振幅值达到15%的前5只证券,,,,
18,002909,集泰股份,2026-09-04,2家机构卖出，成功率38.44%,7.21,-9.9875,-106339716.47,59607362.98,165947079.45,225554442.43,1135015033,-9.369013923008,19.872374891267,37.8386,2742881431.43,日换手率达到20%的前5只证券,,,,
19,003005,竞业达,2026-09-04,2家机构卖出，成功率21.29%,18.48,-9.9854,-41054693.28,56705695.64,97760388.92,154466084.56,895051151,-4.586854419899,17.257794081089,35.2145,2479917594.0,日换手率达到20%的前5只证券,,,,
20,003005,竞业达,2026-09-04,2家机构卖出，成功率21.29%,18.48,-9.9854,-41054693.28,56705695.64,97760388.92,154466084.56,895051151,-4.586854419899,17.257794081089,35.2145,2479917594.0,日跌幅偏离值达到7%的前5只证券,,,,
21,003032,传智教育,2026-09-04,西藏自治区资金卖出，成功率23.85%,9.72,-10.0,43469003.65,91297214.52,47828210.87,139125425.39,952070681,4.565732830292,14.61293033873,32.5511,2765161229.76,日跌幅偏离值达到7%的前5只证券,,,,
22,003032,传智教育,2026-09-04,西藏自治区资金卖出，成功率23.85%,9.72,-10.0,43469003.65,91297214.52,47828210.87,139125425.39,952070681,4.565732830292,14.61293033873,32.5511,2765161229.76,日振幅值达到15%的前5只证券,,,,
23,003040,楚天龙,2026-09-04,普通席位买入，成功率50.00%,21.12,10.0,671060551.16,756177395.6,85116844.44,841294240.04,1040333097,64.504393169374,80.867776144586,10.7994,9648677448.96,日涨幅偏离值达到7%的前5只证券,,,,
24,123284,强达转债,2026-09-04,,188.76,20.0,40412383.44,47158099.56,6745716.12,53903815.68,55593784,72.692269768865,96.960148782101,,,日涨幅达到15%的前5只可转债,,,,
25,300189,神农种业,2026-09-04,西藏自治区资金买入，成功率23.12%,7.05,0.2845,7196884.12000001,199097240.58,191900356.46,390997597.04,2236414181,0.321804618355,17.483237244774,35.8964,6248065489.2,日换手率达到30%的前5只证券,,,,
26,300300,海峡创新,2026-09-04,3家机构买入，成功率42.38%,9.13,16.0102,135087348.82,289511062.58,154423713.76,443934776.34,1366817058,9.883352569339,32.479458296313,23.4405,6087971648.0,日涨幅达到15%的前5只证券,,,,
27,301171,易点天下,2026-09-04,3家机构买入，成功率40.21%,38.28,11.1176,287074635.05,842245818.53,555171183.48,1397417002.01,6314085223,4.546575234751,22.131741220719,31.8047,19212144823.08,日换手率达到30%的前5只证券,,,,
28,301591,肯特股份,2026-09-04,3家机构卖出，成功率40.47%,46.61,-0.0857,59256605.18,124329391.38,65072786.2,189402177.58,776224856,7.633948426408,24.400426772729,36.4988,2083222204.28,日换手率达到30%的前5只证券,,,,
29,600059,古越龙山,2026-09-04,普通席位买入，成功率42.04%,9.19,10.0599,34739713.23,97833711.54,63093998.31,160927709.85,655276947,5.301531419508,24.558732088281,7.9078,8377074775.47,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
30,600108,亚盛集团,2026-09-04,普通席位买入，成功率47.92%,4.36,10.101,-5008291.25,124178368.75,129186660.0,253365028.75,944268799,-0.530388302071,26.831875522978,11.6882,8488549927.56,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
31,600108,亚盛集团,2026-09-04,买一主买，成功率50.14%,4.36,10.101,122339584.83,263648696.83,141309112.0,404957808.83,1675398347,7.302119227291,24.170837314906,11.6882,8488549927.56,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
32,600121,郑州煤电,2026-09-04,卖一主卖，成功率32.30%,5.12,-10.0176,-105639018.83,44923967.17,150562986.0,195486953.17,668913079,-15.792637660476,29.224567332761,10.711,6238269634.56,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
33,600127,金健米业,2026-09-04,普通席位卖出，成功率41.40%,12.3,-2.9203,6255528.19,254573970.14,248318441.95,502892412.09,3217716926,0.194408903389,15.628858089613,40.7605,7893933581.4,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
34,600272,开开实业,2026-09-04,普通席位买入，成功率51.79%,17.57,7.6593,45353787.24,114441851.0,69088063.76,183529914.76,900634372,5.03576019859,20.377849265562,31.9054,2845440000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
35,600354,敦煌种业,2026-09-04,普通席位买入，成功率49.63%,8.66,10.0381,166972461.2,220589488.4,53617027.2,274206515.6,1240319858,13.462048529098,22.1077259895,27.9341,4570766012.8,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
36,600540,新赛股份,2026-09-04,买一主买，成功率36.53%,6.11,0.8251,35841485.43,130913203.0,95071717.57,225984920.57,1066769836,3.359814293624,21.184037356864,31.2468,3552213225.6,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
37,600540,新赛股份,2026-09-04,买一主买，成功率36.53%,6.11,0.8251,35841485.43,130913203.0,95071717.57,225984920.57,1066769836,3.359814293624,21.184037356864,31.2468,3552213225.6,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
38,600693,东百集团,2026-09-04,普通席位卖出，成功率39.61%,10.93,-0.9964,-95382029.3,159096400.09,254478429.39,413574829.48,2059559194,-4.631186594582,20.080744981006,21.663,9497653907.26,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
39,600721,百花医药,2026-09-04,普通席位买入，成功率41.12%,11.94,1.1864,58904912.57,133264900.77,74359988.2,207624888.97,1351914123,4.357148991038,15.357845993151,29.8955,4591498761.9,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
40,600828,茂业商业,2026-09-04,卖一主卖，成功率40.96%,4.97,-2.549,8284014.56999999,76507294.71,68223280.14,144730574.85,664208207,1.247201477292,21.789940763258,7.8619,8604860099.57,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
41,600865,百大集团,2026-09-04,普通席位买入，成功率42.90%,11.35,9.9806,12010596.78,93683213.7,81672616.92,175355830.62,849010561,1.414658112834,20.654140086722,15.3031,4270327586.6,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
42,600869,远东股份,2026-09-04,上海资金买入，成功率44.61%,21.2,0.7126,473429355.32,2616700982.81,2143271627.49,4759972610.3,18321105332,2.584065462978,25.980815698855,15.4431,47050278215.2,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
43,600892,大晟文化,2026-09-04,普通席位卖出，成功率35.31%,4.91,-9.9083,20894787.0,125432929.0,104538142.0,229971071.0,831202365,2.513802640588,27.66727823254,29.7659,2746258921.76,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
44,600975,新五丰,2026-09-04,普通席位买入，成功率41.22%,5.59,10.0394,29426191.11,64558415.28,35132224.17,99690639.45,315029453,9.340774594177,31.64486320268,4.6088,6985609126.6,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
45,601086,国芳集团,2026-09-04,普通席位买入，成功率39.69%,12.65,3.6036,33560410.0,125136886.04,91576476.04,216713362.08,1550122871,2.165016117616,13.980398982191,19.6032,8424900000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
46,603123,翠微股份,2026-09-04,普通席位买入，成功率48.99%,11.18,10.0394,106611216.66,129170220.66,22559004.0,151729224.66,354857103,30.043421917921,42.757837838743,4.8661,7292445109.82,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
47,603150,万朗磁塑,2026-09-04,买一主买，成功率41.50%,66.51,7.0153,1049527.17000002,194280645.61,193231118.44,387511764.05,884881175,0.118606565452,43.792519831829,8.1838,5685474330.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
48,603162,海通发展,2026-09-04,买一主买，成功率43.90%,14.64,9.9925,-31060862.47,370006218.41,401067080.88,771073299.29,2219319362,-1.39956704753,34.743683693866,19.8143,6184465587.36,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
49,603256,宏和科技,2026-09-04,2家机构卖出，成功率44.40%,120.69,-10.0,-423373649.12,531845773.57,955219422.69,1487065196.26,3344578112,-12.658506841296,44.461966396436,2.9465,109174538047.05,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
50,603270,金帝股份,2026-09-04,普通席位卖出，成功率29.63%,33.37,-4.5207,40632980.48,183071318.0,142438337.52,325509655.52,1213490892,3.348437202774,26.824235572425,48.4094,2359815177.79,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
51,603286,日盈电子,2026-09-04,卖一主卖，成功率42.92%,43.05,-6.0864,-26510847.0,42779499.0,69290346.0,112069845.0,276084167,-9.602451052544,40.592637461894,5.2309,5031865714.05,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
52,603339,四方科技,2026-09-04,普通席位卖出，成功率40.26%,12.54,-9.849,-36947589.15,56959578.96,93907168.11,150866747.07,875399672,-4.220653757567,17.234041991965,8.7214,3880392334.5,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,,,,
53,603353,和顺石油,2026-09-04,普通席位卖出，成功率40.61%,33.93,-9.9522,-58186421.06,70481882.7,128668303.76,199150186.46,445990647,-13.046556346281,44.653444595667,7.4558,5782282740.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
54,605068,明新旭腾,2026-09-04,普通席位卖出，成功率40.44%,21.15,-10.0,-25532523.45,38962966.55,64495490.0,103458456.55,232201357,-10.995854537577,44.555491788104,6.5557,3430498169.25,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
55,605398,新炬网络,2026-09-04,普通席位买入，成功率46.56%,26.66,9.9835,13021158.58,41764340.58,28743182.0,70507522.58,153671614,8.4733661872,45.881943154446,2.5224,4338018664.14,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
56,605580,恒盛能源,2026-09-04,买一主买，成功率43.39%,22.47,9.9853,49952348.0,85351439.0,35399091.0,120750530.0,241016097,20.725731028662,50.100608010427,1.2927,6291600000.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
57,688170,德龙激光,2026-09-04,买一主买，成功率43.80%,61.9,17.5019,135686833.74,277843784.71,142156950.97,420000735.68,1068862800,12.694504265655,39.294167191524,16.9039,6397984000.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
58,920065,千岸科技,2026-09-04,1家机构买入，成功率31.41%,37.05,4.3662,19006361.04,36085449.68,17079088.64,53164538.32,176231900,10.784858496107,30.167375100649,30.0424,583537500.0,当日换手率达到20%的前5只股票,,,,
59,920071,金钛股份,2026-09-04,1家机构买入，成功率38.70%,28.04,15.7243,-5201271.35,46842974.98,52044246.33,98887221.31,639912300,-0.812810028812,15.453245907291,75.5338,883260000.0,当日换手率达到20%的前5只股票,,,,
60,920071,金钛股份,2026-09-04,1家机构买入，成功率38.70%,28.04,15.7243,-5201271.35,46842974.98,52044246.33,98887221.31,639912300,-0.812810028812,15.453245907291,75.5338,883260000.0,当日价格振幅达到30%的前5只股票,,,,
61,920075,柏星龙,2026-09-04,普通席位买入，成功率35.93%,21.32,30.0,7478488.11,29495694.61,22017206.5,51512901.11,122264600,6.116642192425,42.132310668828,17.2389,748943905.32,当日收盘价涨幅达到20%的前5只股票,,,,
62,920075,柏星龙,2026-09-04,普通席位买入，成功率35.93%,21.32,30.0,7478488.11,29495694.61,22017206.5,51512901.11,122264600,6.116642192425,42.132310668828,17.2389,748943905.32,当日价格振幅达到30%的前5只股票,,,,
63,920176,维琪科技,2026-09-04,1家机构卖出，成功率25.30%,69.58,-8.23,16501775.63,51946333.03,35444557.4,87390890.43,274614200,6.009075870803,31.823150598185,47.6922,552952260.0,当日换手率达到20%的前5只股票,,,,
64,920222,益坤电气,2026-09-04,1家机构买入，成功率16.20%,28.94,7.9851,4013374.08,26219894.45,22206520.37,48426414.82,161223800,2.489318624173,30.036765551984,49.1599,334621354.6,当日换手率达到20%的前5只股票,,,,
65,920895,花溪科技,2026-09-04,主力做T，成功率37.88%,27.52,-8.2667,-7279474.22,29454601.4,36734075.62,66188677.02,250909400,-2.901236151376,26.379512692629,30.1315,790839488.0,当日换手率达到20%的前5只股票,,,,
66,920970,大禹生物,2026-09-04,主力做T，成功率11.95%,7.58,17.7019,-5619467.61,20578439.15,26197906.76,46776345.91,153289200,-3.665925329377,30.515095590557,29.0233,531140454.0,当日价格振幅达到30%的前5只股票,,,,
