序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
18,002384,东山精密,2026-07-09,2家机构买入，成功率24.44%,261.32,10.0017,522793239.67,3614710279.85,3091917040.18,6706627320.03,27786395311,1.881471971512,24.136370497022,8.1039,362273592654.36,日涨幅偏离值达到7%的前5只证券,,,,
19,002490,山东墨龙,2026-07-09,1家机构买入，成功率16.18%,7.67,10.043,-17074324.72,102616298.0,119690622.72,222306920.72,1033533983,-1.652033218147,21.509396340768,16.8843,4155007740.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
20,002657,中科金财,2026-07-09,西藏自治区资金卖出，成功率33.40%,15.03,-8.9643,16458402.57,133616279.01,117157876.44,250774155.45,1249164870,1.317552467674,20.075344854199,10.2384,5051995423.2,连续三个交易日内，跌幅偏离值累计达到20%的证券,,,,
21,002674,兴业科技,2026-07-09,西藏自治区资金买入，成功率20.97%,30.81,5.6947,896489.900000006,73118304.93,72221815.03,145340119.96,1113505253,0.080510612553,13.052486242739,12.8649,9013886118.12,日振幅值达到15%的前5只证券,,,,
22,002677,浙江美大,2026-07-09,1家机构买入，成功率31.08%,7.23,10.0457,21122236.59,62190126.91,41067890.32,103258017.23,240280991,8.79063986797,42.973860229335,2.7793,3987416215.5,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
23,002731,*ST萃华,2026-07-09,普通席位卖出，成功率25.56%,3.18,-9.915,-560600.0,1214697.0,1775297.0,2989994.0,2273175,-24.66154167629,131.533823836704,0.0981,730307352.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,,,,
24,002747,埃斯顿,2026-07-09,3家机构卖出，成功率30.52%,41.53,-5.8277,231304152.67,875435691.94,644131539.27,1519567231.21,7077156703,3.268320349215,21.471436835161,22.2985,32493264200.84,日换手率达到20%的前5只证券,,,,
25,002808,恒久退,2026-07-09,普通席位卖出，成功率21.41%,0.19,-5.0,-45168.69,373360.31,418529.0,791889.31,820647,-5.504034012188,96.495729588971,2.2848,35503600.64,退市整理期,,,,
26,002841,视源股份,2026-07-09,2家机构买入，成功率41.54%,52.13,10.0021,122853261.07,592130005.45,469276744.38,1061406749.83,3894840456,3.154256572455,27.251610478547,9.7177,27177738099.98,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
27,002841,视源股份,2026-07-09,2家机构买入，成功率41.52%,52.13,10.0021,108552877.46,456055672.39,347502794.93,803558467.32,2546645781,4.262582502439,31.553601734296,9.7177,27177738099.98,日振幅值达到15%的前5只证券,,,,
28,002898,赛隆退,2026-07-09,普通席位买入，成功率40.86%,0.34,0.0,15458.5,835531.0,820072.5,1655603.5,1547824,0.998724661202,106.963291692079,4.4405,34429233.34,退市整理期,,,,
29,002910,庄园牧场,2026-07-09,2家机构卖出，成功率56.23%,11.58,-10.0233,-9998418.0,53140474.0,63138892.0,116279366.0,276515222,-3.615865313918,42.051705204135,13.4531,1980897381.0,日跌幅偏离值达到7%的前5只证券,,,,
30,002931,锋龙股份,2026-07-09,2家机构卖出，成功率14.92%,60.21,-6.5497,44253692.39,584651873.64,540398181.25,1125050054.89,3570212986,1.239525276602,31.512127128037,12.0769,12117474920.88,连续三个交易日内，跌幅偏离值累计达到20%的证券,,,,
31,002951,金时科技,2026-07-09,2家机构卖出，成功率16.53%,15.8,-3.1863,-81560724.0,54306508.0,135867232.0,190173740.0,503284093,-16.205702730207,37.786558853153,7.9169,6337765915.0,日振幅值达到15%的前5只证券,,,,
32,002990,盛视科技,2026-07-09,2家机构卖出，成功率34.39%,62.81,-10.0014,-39083139.62,115520970.0,154604109.62,270125079.62,625844204,-6.244867232165,43.161713073882,7.1302,8668945942.03,日跌幅偏离值达到7%的前5只证券,,,,
33,003026,中晶科技,2026-07-09,4家机构买入，成功率2.67%,41.97,8.0587,-51277536.95,188690301.56,239967838.51,428658140.07,2628028009,-1.951179240647,16.311018703074,19.0113,6067220091.63,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
34,113697,应流转债,2026-07-09,,194.126,-20.0002,61314900.0,247727490.0,186412590.0,434140080.0,1139425190,5.3812133116,38.101674757603,,,"非上市首日,当日收盘价跌幅达15%的前五只可转债",,,,
35,118069,N爱科转,2026-07-09,,157.3,57.3,8493560.0,12919880.0,4426320.0,17346200.0,13328860,63.723079093036,130.140162024359,,,向不特定对象发行的可转债上市首日交易公开信息,,,,
36,123273,三江转债,2026-07-09,,304.477,12.0167,249795.299999952,918686744.55,918436949.25,1837123693.8,3937889717,0.006343379778,46.652492218588,,,连续三个交易日内，涨幅偏离值累计达到30%的可转债,,,,
37,300029,天龙退,2026-07-09,主力做T，成功率64.04%,0.12,-14.2857,18321.79,722489.0,704167.21,1426656.21,2658657,0.689137034224,53.660784749594,10.2786,24043230.0,退市整理期,,,,
38,300164,通源石油,2026-07-09,4家机构买入，成功率22.98%,9.18,12.9151,-29561253.0,269598074.0,299159327.0,568757401.0,2407171932,-1.228049089765,23.627618511132,45.0314,5353874942.04,日换手率达到30%的前5只证券,,,,
39,300236,上海新阳,2026-07-09,4家机构买入，成功率43.64%,131.32,18.7557,335797445.2,683569623.86,347772178.66,1031341802.52,3054043448,10.995175770008,33.769716118328,8.873,36579199394.64,日涨幅达到15%的前5只证券,,,,
40,300469,信息发展,2026-07-09,4家机构买入，成功率43.64%,59.64,20.0,204666514.2,276555738.92,71889224.72,348444963.64,1076934730,19.004542104423,32.355253659616,7.5891,14797506972.36,日涨幅达到15%的前5只证券,,,,
41,300522,世名科技,2026-07-09,3家机构卖出，成功率42.02%,19.28,-20.0,-19125205.88,76406898.66,95532104.54,171939003.2,721923968,-2.649199462512,23.816774455672,13.5854,5072676372.88,日跌幅达到15%的前5只证券,,,,
42,300626,华瑞股份,2026-07-09,5家机构买入，成功率28.72%,33.35,20.0072,17355547.0,78698305.0,61342758.0,140041063.0,336780705,5.153367381899,41.582270278815,6.0006,5999715858.75,日涨幅达到15%的前5只证券,,,,
43,300716,*ST泉为,2026-07-09,1家机构卖出，成功率5.00%,17.8,-20.0,-29179480.8,101722343.25,130901824.05,232624167.3,870985050,-3.35017010912,26.708169939312,7.6339,2848356000.0,连续三个交易日内，跌幅偏离值累计达到30%的证券,,,,
44,300716,*ST泉为,2026-07-09,主力做T，成功率22.66%,17.8,-20.0,-4630903.0,50455029.75,55085932.75,105540962.5,235850837,-1.963488049864,44.74903029494,7.6339,2848356000.0,日跌幅达到15%的前5只证券,,,,
45,301117,佳缘科技,2026-07-09,主力做T，成功率61.87%,16.91,-20.0095,5701105.04,12942914.0,7241808.96,20184722.96,42384915,13.450787951327,47.622421703571,2.1635,1959107796.35,日跌幅达到15%的前5只证券,,,,
46,301201,诚达药业,2026-07-09,1家机构卖出，成功率33.08%,34.7,-15.6334,10198631.15,150512654.69,140314023.54,290826678.23,900897669,1.132052118785,32.281877091859,22.531,3766487348.8,日跌幅达到15%的前5只证券,,,,
47,301251,威尔高,2026-07-09,主力做T，成功率43.10%,58.01,-4.7768,-14269560.81,342439399.14,356708959.95,699148359.09,1506368109,-0.94728245538,46.412849217455,34.7742,4384960121.28,日换手率达到30%的前5只证券,,,,
48,301379,天山电子,2026-07-09,1家机构买入，成功率25.95%,36.97,19.9935,-128340595.48,189224136.76,317564732.24,506788869.0,1459118920,-8.795759805513,34.732526736066,18.9227,8047849386.65,日涨幅达到15%的前5只证券,,,,
49,301516,中远通,2026-07-09,2家机构买入，成功率29.10%,19.13,0.0523,-5222828.19,62571486.33,67794314.52,130365800.85,435680482,-1.198774883379,29.922341311126,33.0971,1342456148.07,日换手率达到30%的前5只证券,,,,
50,301520,万邦医药,2026-07-09,4家机构卖出，成功率46.89%,41.6,-2.6673,10062738.22,59081146.97,49018408.75,108099555.72,528135430,1.905332921898,20.468150701421,39.5747,1360255228.8,日换手率达到30%的前5只证券,,,,
51,301607,富特科技,2026-07-09,2家机构买入，成功率38.62%,57.37,19.9958,95273996.79,308667940.06,213393943.27,522061883.33,1060171708,8.986657167992,49.243144236971,13.2447,8708265561.49,日涨幅达到15%的前5只证券,,,,
52,600172,黄河旋风,2026-07-09,买一主买，成功率44.84%,18.7,6.3104,116855174.39,746024606.79,629169432.4,1375194039.19,5701947231,2.049390667011,24.117972044943,25.1348,23865982525.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
53,600172,黄河旋风,2026-07-09,买一主买，成功率44.84%,18.7,6.3104,116855174.39,746024606.79,629169432.4,1375194039.19,5701947231,2.049390667011,24.117972044943,25.1348,23865982525.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
54,600288,大恒科技,2026-07-09,普通席位卖出，成功率45.38%,16.78,-1.9287,30014108.09,368812398.1,338798290.01,707610688.11,2051543834,1.463001062545,34.491619256818,28.4359,7329504000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
55,600350,山东高速,2026-07-09,2家机构卖出，成功率45.56%,12.14,-10.0074,-21230712.0,31471629.0,52702341.0,84173970.0,172755635,-12.289446882587,48.724297763138,0.2888,58691689815.5,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
56,600353,旭光电子,2026-07-09,买一主买，成功率45.33%,40.88,10.0108,101368939.98,248115670.76,146746730.78,394862401.54,1044180970,9.707985769938,37.815514061705,3.1266,33881800179.92,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
57,600360,华微电子,2026-07-09,普通席位买入，成功率45.74%,15.99,6.8136,-35588358.14,308791424.9,344379783.04,653171207.94,2980455793,-1.194057574133,21.915144974606,20.0838,15355121910.96,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
58,600759,ST洲际,2026-07-09,西藏自治区资金买入，成功率31.09%,2.46,2.0747,5647834.91000001,100360015.79,94712180.88,195072196.67,1415277562,0.399061997565,13.783317273421,13.3043,10193467018.8,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
59,600909,华安证券,2026-07-09,普通席位买入，成功率50.04%,10.1,10.0218,151160969.42,649708902.84,498547933.42,1148256836.26,3173302572,4.763522103243,36.184914933476,6.3773,50744513707.8,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
60,603001,奥康国际,2026-07-09,普通席位卖出，成功率37.22%,7.54,-10.0239,-2481547.72,108431853.38,110913401.1,219345254.48,997211525,-0.248848680324,21.995860354703,10.9402,3023389200.0,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,,,,
61,603001,奥康国际,2026-07-09,普通席位卖出，成功率44.33%,7.54,-10.0239,-15035299.0,42126114.0,57161413.0,99287527.0,335043879,-4.487561165085,29.634186213562,10.9402,3023389200.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
62,603032,德新科技,2026-07-09,卖一主卖，成功率53.68%,22.19,-7.9253,66659306.88,285063542.35,218404235.47,503467777.82,2080795588,3.203549030209,24.195926823543,12.148,5167642704.0,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,,,,
63,603380,易德龙,2026-07-09,1家机构卖出，成功率37.92%,42.56,-10.0021,-28923328.0,158532016.0,187455344.0,345987360.0,620171074,-4.663766049817,55.789019273092,8.94,6828377472.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
64,603459,红板科技,2026-07-09,1家机构买入，成功率45.13%,93.8,8.5774,-117295705.68,228951887.55,346247593.23,575199480.78,1525742323,-7.687779509804,37.699647713056,21.2396,7415064280.4,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
65,603538,美诺华,2026-07-09,1家机构买入，成功率42.41%,28.07,0.3217,220006072.69,393870305.91,173864233.22,567734539.13,2205085596,9.977212362599,25.746598688045,23.4067,9457343024.57,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
66,603538,美诺华,2026-07-09,1家机构买入，成功率42.41%,28.07,0.3217,220006072.69,393870305.91,173864233.22,567734539.13,2205085596,9.977212362599,25.746598688045,23.4067,9457343024.57,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
67,603666,亿嘉和,2026-07-09,普通席位买入，成功率38.52%,28.45,10.0155,31641386.0,55582408.0,23941022.0,79523430.0,190049838,16.648993933896,41.843461082035,3.3136,5847340449.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
68,603726,朗迪集团,2026-07-09,普通席位买入，成功率46.24%,33.5,10.0164,17116798.0,41333263.0,24216465.0,65549728.0,161319289,10.610509199554,40.633533910505,2.6407,6184579050.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
69,603906,龙蟠科技,2026-07-09,普通席位卖出，成功率37.63%,24.62,-9.9817,-1035947.56,40237929.14,41273876.7,81511805.84,580895669,-0.17833625129,14.032090475097,4.1568,13860973903.86,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
70,603906,龙蟠科技,2026-07-09,1家机构卖出，成功率36.94%,24.62,-9.9817,-65431084.72,109362725.97,174793810.69,284156536.66,1909459693,-3.426680592414,14.881515315652,4.1568,13860973903.86,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,,,,
71,603928,兴业股份,2026-07-09,普通席位买入，成功率42.91%,18.0,10.0244,-53110246.1,80024552.25,133134798.35,213159350.6,1171837358,-4.532219914088,18.190182207862,19.6854,6132672000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
72,603937,丽岛新材,2026-07-09,普通席位卖出，成功率34.74%,12.34,-9.9927,-19840295.6,10919994.0,30760289.6,41680283.6,158264035,-12.536199775268,26.335916179567,1.2631,2577727168.94,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,,,,
73,603937,丽岛新材,2026-07-09,普通席位卖出，成功率16.67%,12.34,-9.9927,-1086910.0,4102697.0,5189607.0,9292304.0,32819505,-3.3117806012,28.313358169174,1.2631,2577727168.94,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
74,605580,恒盛能源,2026-07-09,西藏自治区资金卖出，成功率47.04%,21.81,-2.5034,36744307.0,58334068.0,21589761.0,79923829.0,321341985,11.434642441759,24.871891234505,5.4696,6106800000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
75,688096,京源环保,2026-07-09,2家机构卖出，成功率15.80%,9.24,-0.9646,0.0,3904525400.0,3904525400.0,7809050800.0,3904525400,0.0,200.0,5.9386,2159903582.76,有价格涨跌幅限制的连续30个交易日内收盘价格跌幅偏离值累计达到-70%的证券,,,,
76,688121,*ST卓然,2026-07-09,2家机构卖出，成功率15.80%,3.33,-19.5652,200.0,141484900.0,141484700.0,282969600.0,141484800,0.000141357941,200.0,19.0634,674880001.11,有价格涨跌幅限制的连续10个交易日内收盘价格跌幅偏离值累计达到-50%的证券,,,,
77,688121,*ST卓然,2026-07-09,1家机构卖出，成功率32.79%,3.33,-19.5652,-8411469.87,12070283.35,20481753.22,32552036.57,132908900,-6.328748390815,24.491991559632,19.0634,674880001.11,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,,,,
78,688168,安博通,2026-07-09,卖一主卖，成功率42.15%,59.86,-4.8331,-139190532.48,200902505.9,340093038.38,540995544.28,1332000600,-10.449734968588,40.615262806939,5.3898,6468412039.3,有价格涨跌幅限制的连续3个交易日内收盘价格跌幅偏离值累计达到30%的证券,,,,
79,688323,瑞华泰,2026-07-09,2家机构买入，成功率15.80%,38.03,2.4239,0.0,9887589700.0,9887589700.0,19775179400.0,9887589700,0.0,200.0,7.4714,7621146854.61,有价格涨跌幅限制的连续10个交易日内收盘价格跌幅偏离值累计达到-50%的证券,,,,
80,688328,深科达,2026-07-09,1家机构买入，成功率44.57%,102.02,19.9953,127522084.85,298988358.87,171466274.02,470454632.89,1142190900,11.164691020564,41.188791898972,12.8036,9636431215.9,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
81,688333,铂力特,2026-07-09,买一主买，成功率45.47%,108.01,19.9978,154086235.4,467169265.41,313083030.01,780252295.42,1797882300,8.570429521443,43.398407972535,6.5537,29629538013.74,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
82,688390,固德威,2026-07-09,2家机构买入，成功率18.67%,80.58,0.0124,0.0,28516772300.0,28516772300.0,57033544600.0,28516772300,0.0,200.0,3.0459,19585953445.86,有价格涨跌幅限制的连续30个交易日内收盘价格跌幅偏离值累计达到-70%的证券,,,,
83,688432,有研硅,2026-07-09,1家机构买入，成功率45.72%,53.77,19.9955,19953507.27,541858443.63,521904936.36,1063763379.99,4284804700,0.465680670813,24.826414608582,6.7522,67228730904.66,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
84,688432,有研硅,2026-07-09,2家机构买入，成功率18.67%,53.77,19.9955,0.0,34563012000.0,34563012000.0,69126024000.0,34563012000,0.0,200.0,6.7522,67228730904.66,连续10个交易日内3次出现同正向异常波动的证券,,,,
85,688432,有研硅,2026-07-09,2家机构买入，成功率18.67%,53.77,19.9955,0.0,34563012000.0,34563012000.0,69126024000.0,34563012000,0.0,200.0,6.7522,67228730904.66,有价格涨跌幅限制的连续10个交易日内收盘价格涨幅偏离值累计达到100%的证券,,,,
86,688432,有研硅,2026-07-09,普通席位买入，成功率46.35%,53.77,19.9955,-182627001.38,1466128369.73,1648755371.11,3114883740.84,11848029700,-1.541412420497,26.290310032224,6.7522,67228730904.66,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
87,688610,埃科光电,2026-07-09,1家机构买入，成功率46.17%,231.5,19.9979,6873642.80000001,151218753.46,144345110.66,295563864.12,557042000,1.233954136313,53.059529464565,6.2825,9475889492.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
88,688679,通源环境,2026-07-09,2家机构卖出，成功率18.67%,35.62,-0.9179,0.0,4374525700.0,4374525700.0,8749051400.0,4374525700,0.0,200.0,3.4191,4690786223.5,有价格涨跌幅限制的连续30个交易日内收盘价格跌幅偏离值累计达到-70%的证券,,,,
89,688720,艾森股份,2026-07-09,2家机构买入，成功率44.99%,105.6,20.0,82896627.94,210784247.48,127887619.54,338671867.02,1122673000,7.383862259091,30.166563818672,14.6478,8256796838.4,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
90,920088,科力股份,2026-07-09,1家机构买入，成功率36.87%,38.99,11.9116,7565086.01,34770943.52,27205857.51,61976801.03,411065100,1.840362027815,15.077125503965,32.1668,1269757307.7,当日换手率达到20%的前5只股票,,,,
91,920189,康美特,2026-07-09,主力做T，成功率31.10%,31.23,-23.362,-3448689.88,103998959.03,107447648.91,211446607.94,815508300,-0.422888385072,25.928198148321,29.3532,2650408902.0,当日换手率达到20%的前5只股票,,,,
92,920189,康美特,2026-07-09,主力做T，成功率31.10%,31.23,-23.362,-3448689.88,103998959.03,107447648.91,211446607.94,815508300,-0.422888385072,25.928198148321,29.3532,2650408902.0,当日收盘价跌幅达到-20%的前5只股票,,,,
93,920193,吉和昌,2026-07-09,1家机构卖出，成功率38.98%,40.66,-5.0665,-2135221.27,38326765.22,40461986.49,78788751.71,370880700,-0.575716468935,21.243691491631,35.5562,1024632000.0,当日换手率达到20%的前5只股票,,,,
94,920211,新睿电子,2026-07-09,主力做T，成功率30.46%,137.0,0.0,-8254624.98,29816718.09,38071343.07,67888061.16,167278000,-4.934674601561,40.583974676885,21.3214,789120000.0,当日换手率达到20%的前5只股票,,,,
95,920305,云创退,2026-07-09,主力做T，成功率36.12%,0.69,-80.6723,1251205.51,2551124.86,1299919.35,3851044.21,13500700,9.267708415119,28.524774345034,22.3955,55959603.75,退市整理期,,,,
