序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
50,603703,盛洋科技,2026-08-17,普通席位买入，成功率37.67%,10.73,10.0513,-12142225.27,41129127.0,53271352.27,94400479.27,258410604,-4.698810761651,36.531194079791,6.0283,4452758147.6,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
51,688003,天准科技,2026-08-17,1家机构买入，成功率42.98%,94.8,20.0,33119857.91,245482692.97,212362835.06,457845528.03,1100106400,3.010604966029,41.618295105819,6.2662,18465363556.8,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
52,688378,奥来德,2026-08-17,买一主买，成功率43.55%,50.36,19.9905,61584867.0,185786111.71,124201244.71,309987356.42,736527000,8.361521980864,42.087711166054,6.5017,12134774355.56,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
53,688380,中微半导,2026-08-17,买一主买，成功率42.05%,47.05,16.8073,58431069.5,203629762.92,145198693.42,348828456.34,1317129800,4.436242312641,26.483984823667,7.3872,18837173250.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
54,688503,聚和材料,2026-08-17,买一主买，成功率49.54%,95.68,20.005,61879059.37,421536730.32,359657670.95,781194401.27,2540248400,2.43594521583,30.752677622787,11.9314,23157778962.24,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
55,688677,海泰新光,2026-08-17,买一主买，成功率46.54%,89.76,20.0,-95405652.92,322355209.42,417760862.34,740116071.76,1305941500,-7.305507399834,56.672988166775,13.0556,10760159520.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
56,920083,金戈新材,2026-08-17,主力做T，成功率33.00%,41.87,2.3967,-72923008.85,39929935.94,112852944.79,152782880.73,518083000,-14.075545588255,29.490039381721,31.3946,1592032305.14,当日换手率达到20%的前5只股票,,,,
57,920117,龙鑫智能,2026-08-17,1家机构卖出，成功率31.04%,34.39,-0.7504,-313940.830000006,41773175.19,42087116.02,83860291.21,237117300,-0.132398956128,35.366584897011,34.4257,695159563.17,当日换手率达到20%的前5只股票,,,,
58,920138,杰理科技,2026-08-17,买一主买，成功率26.07%,45.6,0.7958,-1690788.83000001,36865918.48,38556707.31,75422625.79,362221300,-0.466783380768,20.822250317693,23.2264,1578387319.2,当日换手率达到20%的前5只股票,,,,
59,920367,新赣江,2026-08-17,1家机构买入，成功率33.58%,30.69,4.4233,5031879.31,41052868.28,36020988.97,77073857.25,290530600,1.731961903497,26.528653866409,23.2277,1288752218.82,当日换手率达到20%的前5只股票,,,,
60,920826,盖世食品,2026-08-17,广东资金卖出，成功率28.06%,9.15,-3.481,-19728937.28,21381661.78,41110599.06,62492260.84,119420200,-16.520603114046,52.329723815569,20.4648,577860499.95,当日换手率达到20%的前5只股票,,,,
