序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
11,001400,江顺科技,2026-08-19,2家机构买入，成功率25.23%,85.94,9.9962,4063612.3,132746238.33,128682626.03,261428864.36,516813285,0.786282477239,50.58478021903,13.546,3973135110.0,日涨幅偏离值达到7%的前5只证券,,,,
12,002041,登海种业,2026-08-19,主力做T，成功率19.98%,9.9,1.0204,-3759603.47,158726396.11,162485999.58,321212395.69,1744304572,-0.215535952284,18.414925973719,10.6232,8712000000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
13,002172,澳洋健康,2026-08-19,1家机构卖出，成功率33.88%,4.04,-10.0223,-145624726.15,64349429.0,209974155.15,274323584.15,1010261921,-14.414551624974,27.15370919637,29.9223,3091168549.2,日换手率达到20%的前5只证券,,,,
14,002172,澳洋健康,2026-08-19,1家机构卖出，成功率33.88%,4.04,-10.0223,-145624726.15,64349429.0,209974155.15,274323584.15,1010261921,-14.414551624974,27.15370919637,29.9223,3091168549.2,日振幅值达到15%的前5只证券,,,,
15,002346,柘中股份,2026-08-19,4家机构买入，成功率21.49%,26.3,0.7663,-102131766.24,363755750.05,465887516.29,829643266.34,1636501184,-6.240861127296,50.696160470361,4.4153,10312584392.5,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
16,002361,神剑股份,2026-08-19,3家机构卖出，成功率20.35%,11.27,-7.0132,-264832665.9,287378259.01,552210924.91,839589183.92,2971295964,-8.913035561206,28.25666625245,31.2496,9117644006.03,日换手率达到20%的前5只证券,,,,
17,002361,神剑股份,2026-08-19,3家机构卖出，成功率20.35%,11.27,-7.0132,-264832665.9,287378259.01,552210924.91,839589183.92,2971295964,-8.913035561206,28.25666625245,31.2496,9117644006.03,日振幅值达到15%的前5只证券,,,,
18,002365,永安药业,2026-08-19,主力做T，成功率27.12%,14.33,-7.8457,-111759646.37,115605641.0,227365287.37,342970928.37,846971783,-13.195203029568,40.493784474754,23.8264,3514983732.11,日换手率达到20%的前5只证券,,,,
19,002437,誉衡药业,2026-08-19,3家机构卖出，成功率24.17%,4.3,-9.6639,-135509110.79,391845482.74,527354593.53,919200076.27,3387760605,-3.999961230732,27.132970225622,35.1525,9030661559.3,日振幅值达到15%的前5只证券,,,,
20,002437,誉衡药业,2026-08-19,3家机构卖出，成功率24.17%,4.3,-9.6639,-135509110.79,391845482.74,527354593.53,919200076.27,3387760605,-3.999961230732,27.132970225622,35.1525,9030661559.3,日换手率达到20%的前5只证券,,,,
21,002953,日丰股份,2026-08-19,浙江资金买入，成功率11.44%,11.73,10.0375,25764712.0,94061407.0,68296695.0,162358102.0,337727659,7.628842741601,48.073676429327,8.3306,3299517248.64,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
22,003032,传智教育,2026-08-19,西藏自治区资金买入，成功率31.23%,13.28,1.0654,-25327913.12,64388291.88,89716205.0,154104496.88,1040169612,-2.434979144536,14.815323876237,28.9012,3777915754.24,日换手率达到20%的前5只证券,,,,
23,118075,N奥普转,2026-08-19,,157.3,57.3,41525240.0,47726390.0,6201150.0,53927540.0,51223480,81.066807643682,105.278946295722,,,向不特定对象发行的可转债上市首日交易公开信息,,,,
24,123280,三鑫转债,2026-08-19,,157.3,57.3,47584971.2,54856674.6,7271703.4,62128378.0,54962066,86.57784297992,113.038651057986,,,上市首日可转债,,,,
25,300069,金利华电,2026-08-19,1家机构买入，成功率30.81%,34.66,20.0139,26945177.96,129133794.0,102188616.04,231322410.04,615058698,4.380911618292,37.609810379432,16.5054,4055220000.0,日涨幅达到15%的前5只证券,,,,
26,300189,神农种业,2026-08-19,2家机构买入，成功率22.73%,6.24,0.1605,-120201756.03,254473072.53,374674828.56,629147901.09,2841380824,-4.23039935424,22.142329383511,50.173,5530202645.76,日换手率达到30%的前5只证券,,,,
27,300243,瑞丰高材,2026-08-19,4家机构卖出，成功率38.94%,18.81,-2.9412,-59274898.14,210964263.67,270239161.81,481203425.48,1491545174,-3.974059865786,32.262075186735,34.2034,4206835000.17,日换手率达到30%的前5只证券,,,,
28,300503,昊志机电,2026-08-19,1家机构卖出，成功率30.10%,69.55,-15.1829,48150975.39,246295656.8,198144681.41,444440338.21,2327408215,2.06886677978,19.095934067157,13.211,16776401011.5,日跌幅达到15%的前5只证券,,,,
29,300598,诚迈科技,2026-08-19,主力做T，成功率3.11%,35.55,2.7457,-40269464.28,303521679.51,343791143.79,647312823.3,2206964534,-1.824653892694,29.33045879658,18.3809,7711540661.25,连续三个交易日内，涨幅偏离值累计达到30%的证券,,,,
30,300718,长盛轴承,2026-08-19,西藏自治区资金卖出，成功率25.36%,60.56,-16.0638,2006357.07000001,81348570.81,79342213.74,160690784.55,1148919420,0.174629920521,13.986253670427,9.099,11909565421.84,日跌幅达到15%的前5只证券,,,,
31,300911,亿田智能,2026-08-19,3家机构买入，成功率44.31%,26.66,19.982,41966582.64,111613619.04,69647036.4,181260655.44,820474754,5.114914558358,22.092167316095,19.3528,4568039597.86,日涨幅达到15%的前5只证券,,,,
32,300970,华绿生物,2026-08-19,1家机构买入，成功率15.37%,22.53,4.0166,5253831.22999999,151128123.22,145874291.99,297002415.21,1118885312,0.46955940646,26.544491381258,31.4181,2759488210.89,连续三个交易日内，涨幅偏离值累计达到30%的证券,,,,
33,301106,骏成科技,2026-08-19,1家机构买入，成功率4.83%,25.42,20.0189,-44456947.79,51869483.87,96326431.66,148195915.53,641384948,-6.931398675418,23.105611691093,15.9144,3634062747.98,连续三个交易日内，涨幅偏离值累计达到30%的证券,,,,
34,301106,骏成科技,2026-08-19,2家机构买入，成功率40.87%,25.42,20.0189,-66590980.37,22229500.81,88820481.18,111049981.99,525340142,-12.675783753452,21.138681991296,15.9144,3634062747.98,日涨幅达到15%的前5只证券,,,,
35,301130,西点药业,2026-08-19,1家机构买入，成功率46.24%,33.38,19.9856,46643136.34,102059571.5,55416435.16,157476006.66,531752815,8.771582401496,29.614513025192,28.1632,1969999476.8,日涨幅达到15%的前5只证券,,,,
36,301211,亨迪药业,2026-08-19,普通席位买入，成功率41.13%,14.54,19.967,91622863.24,163042626.13,71419762.89,234462389.02,804175800,11.393387271788,29.155613613342,13.6943,6071851656.0,日涨幅达到15%的前5只证券,,,,
37,301295,美硕科技,2026-08-19,3家机构卖出，成功率18.80%,39.26,-15.2418,-15034058.94,29733018.6,44767077.54,74500096.14,197505159,-7.611982905216,37.720582346915,16.3037,1154244000.0,日跌幅达到15%的前5只证券,,,,
38,301516,中远通,2026-08-19,3家机构买入，成功率27.12%,23.31,3.6,-1537640.63000003,151932810.45,153470451.08,305403261.53,747939436,-0.205583574818,40.832619170785,44.2696,1635789483.09,日换手率达到30%的前5只证券,,,,
39,301520,万邦医药,2026-08-19,西藏自治区资金买入，成功率21.30%,77.16,4.4679,-23443658.99,47237968.6,70681627.59,117919596.19,1085819308,-2.159075531009,10.859964942712,42.5766,2523011861.88,日换手率达到30%的前5只证券,,,,
40,301529,福赛科技,2026-08-19,2家机构卖出，成功率28.53%,88.01,-16.181,-23124622.25,125593537.88,148718160.13,274311698.01,551342224,-4.194241116204,49.753435537707,9.3652,5594502978.74,日跌幅达到15%的前5只证券,,,,
41,301717,超纯应材,2026-08-19,2家机构卖出，成功率39.66%,383.0,-19.0275,-141643363.32,365591464.53,507234827.85,872826292.38,2895478972,-4.891880227407,30.14445281145,40.9014,6674298178.0,日换手率达到30%的前5只证券,,,,
42,301717,超纯应材,2026-08-19,2家机构卖出，成功率39.66%,383.0,-19.0275,-141643363.32,365591464.53,507234827.85,872826292.38,2895478972,-4.891880227407,30.14445281145,40.9014,6674298178.0,日跌幅达到15%的前5只证券,,,,
43,600127,金健米业,2026-08-19,普通席位买入，成功率41.26%,7.82,9.9859,2502074.90000001,75733436.9,73231362.0,148964798.9,612277616,0.408650395607,24.32961699191,4.5608,5018744764.76,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
44,600165,ST宁科,2026-08-19,买一主买，成功率55.86%,3.05,3.7415,-10433647.8,16785956.0,27219603.8,44005559.8,163194926,-6.393365318233,26.965029415192,6.8697,2235386620.3,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
45,600172,黄河旋风,2026-08-19,买一主买，成功率42.78%,14.42,0.6983,77261629.84,432737441.09,355475811.25,788213252.34,4652065944,1.660802550309,16.943294910869,25.3057,18503723927.36,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
46,600272,开开实业,2026-08-19,普通席位卖出，成功率36.59%,19.5,-6.8323,-7944917.50999999,86380491.79,94325409.3,180705901.09,964128501,-0.824051721504,18.742926995994,30.6723,3154960000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
47,600313,农发种业,2026-08-19,买一主买，成功率43.74%,7.13,5.1622,74726072.7,272704973.59,197978900.89,470683874.48,2643044282,2.827272823574,17.808399113307,21.1144,7716076467.19,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
48,600354,敦煌种业,2026-08-19,普通席位卖出，成功率26.93%,6.85,-2.0029,6282517.65,72990616.55,66708098.9,139698715.45,1126330150,0.557786511353,12.40299884097,29.5615,3615444248.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
49,600371,万向德农,2026-08-19,普通席位买入，成功率43.78%,8.95,9.9509,-24289029.0,38996189.0,63285218.0,102281407.0,555626368,-4.371468022194,18.408306893024,18.174,2618573100.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
50,600613,神奇制药,2026-08-19,西藏自治区资金买入，成功率34.60%,7.78,0.2577,-6981850.31,74718285.0,81700135.31,156418420.31,1322600726,-0.527887984087,11.82657904499,33.9111,3754787952.69,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
51,600613,神奇制药,2026-08-19,买一主买，成功率38.70%,7.78,0.2577,24282301.1,160246533.0,135964231.9,296210764.9,2157261978,1.125607429586,13.730866622635,33.9111,3754787952.69,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
52,600683,京投发展,2026-08-19,卖一主卖，成功率43.47%,9.68,-10.0372,29838720.18,85011704.66,55172984.48,140184689.14,521903593,5.717285832136,26.86026519461,7.0352,7170727138.96,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
53,600721,百花医药,2026-08-19,普通席位买入，成功率42.00%,13.72,1.6296,-7208236.06,108498819.94,115707056.0,224205875.94,1692323403,-0.4259372675,13.248406040036,31.8938,5275993552.2,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
54,600722,金牛化工,2026-08-19,卖一主卖，成功率35.50%,12.84,-1.3825,-194945257.7,172502453.31,367447711.01,539950164.32,2206092961,-8.83667466178,24.475403977321,25.2125,8735304639.84,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
55,600783,鲁信创投,2026-08-19,普通席位买入，成功率44.98%,20.19,10.0272,140775239.37,222389276.37,81614037.0,304003313.37,896876313,15.696170957968,33.895790195766,5.9692,15028614145.86,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
56,601011,宝泰隆,2026-08-19,买一主买，成功率50.92%,3.04,10.1449,134882343.0,134882343.0,,134882343.0,220941870,61.048792155149,61.048792155149,3.8014,5823620198.56,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,,,,
57,601011,宝泰隆,2026-08-19,买一主买，成功率32.43%,3.04,10.1449,135091494.4,159762768.56,24671274.16,184434042.72,220941870,61.143455697193,83.476274877188,3.8014,5823620198.56,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
58,601015,陕西黑猫,2026-08-19,普通席位买入，成功率47.33%,3.71,10.089,46006645.56,119421508.1,73414862.54,192836370.64,565578257,8.13444381756,34.095435645434,7.6814,7577666240.69,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
59,603113,金能科技,2026-08-19,2家机构买入，成功率44.70%,5.15,10.0427,35663703.94,59457350.86,23793646.92,83250997.78,187294643,19.041497059796,44.449214588588,4.4652,4369726672.4,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
60,603137,恒尚节能,2026-08-19,普通席位卖出，成功率38.32%,24.09,-10.0112,-21415843.31,42076476.74,63492320.05,105568796.79,422725694,-5.066132391281,24.973357022864,9.4353,4406864016.06,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
61,603186,华正新材,2026-08-19,2家机构卖出，成功率45.08%,175.0,-4.9946,-843304201.82,1447186176.89,2290490378.71,3737676555.6,7285102453,-11.575735650399,51.305751425099,25.8008,27438340650.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
62,603319,美湖股份,2026-08-19,1家机构卖出，成功率41.36%,25.79,-10.014,-37970437.32,85568797.2,123539234.52,209108031.72,427509278,-8.88178088149,48.913097909421,4.724,8746670195.62,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
63,603395,红四方,2026-08-19,普通席位买入，成功率49.71%,29.0,10.0152,-17078868.2,69095182.8,86174051.0,155269233.8,468712529,-3.643783159891,33.126751301329,18.1107,1885000000.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
64,603407,长裕集团,2026-08-19,上海资金卖出，成功率43.02%,66.96,-1.3844,-58141982.64,98611079.06,156753061.7,255364140.76,896536812,-6.485175160883,28.483397150233,36.4701,2404666984.32,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
65,603580,艾艾精工,2026-08-19,买一主买，成功率45.64%,67.99,6.2012,96045992.62,362176105.8,266130113.18,628306218.98,2261199025,4.247569168309,27.786418268954,14.4038,8884470868.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
66,603608,天创时尚,2026-08-19,上海资金卖出，成功率43.36%,18.32,-10.0196,-39803546.5,53857757.8,93661304.3,147519062.1,330618875,-12.039102879411,44.619068436429,4.1118,7786543810.88,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
67,603790,雅运股份,2026-08-19,卖一主卖，成功率48.03%,24.0,-10.0112,-14181347.0,29454721.0,43636068.0,73090789.0,167634794,-8.459667985156,43.60120429414,3.5306,4592640000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
68,603801,志邦家居,2026-08-19,买一主买，成功率40.39%,6.57,10.0503,24647074.72,37371689.72,12724615.0,50096304.72,88350747,27.896849270556,56.70161987425,3.1225,2853689243.31,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
69,603887,城地香江,2026-08-19,普通席位卖出，成功率38.90%,9.3,-9.971,-96693986.21,160648651.94,257342638.15,417991290.09,2635428073,-3.669004940815,15.860470424988,8.9694,5598873615.3,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,,,,
70,603958,哈森股份,2026-08-19,1家机构卖出，成功率31.04%,16.98,-8.0173,-72749325.21,45956060.0,118705385.21,164661445.21,580712511,-12.5275973622,28.355071070615,14.0648,3724732800.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
71,605598,上海港湾,2026-08-19,卖一主卖，成功率44.56%,26.03,-9.9931,551208.710000001,50168362.0,49617153.29,99785515.29,194699022,0.283108104159,51.251164112165,2.9707,6325727538.27,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
72,688017,绿的谐波,2026-08-19,卖一主卖，成功率34.20%,313.53,-17.6654,-196178936.56,504021450.23,700200386.79,1204221837.02,5211157100,-3.76459455732,23.108530675846,8.4914,57479494091.25,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,,,,
73,688141,杰华特,2026-08-19,2家机构卖出，成功率42.81%,120.0,-16.4229,-163437850.65,620433336.88,783871187.53,1404304524.41,3173529500,-5.150034075625,44.250558389642,5.5372,54038593080.0,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,,,,
74,688152,麒麟信安,2026-08-19,上海资金买入，成功率45.35%,37.93,8.4334,-44087088.14,48034133.8,92121221.94,140155355.74,714732800,-6.168331457574,19.609475840482,12.9801,3864994022.68,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
75,688218,江苏北人,2026-08-19,普通席位卖出，成功率35.60%,39.08,-17.291,-56505472.98,78631535.88,135137008.86,213768544.74,387169800,-14.594493935219,55.213124768512,8.118,4551856209.04,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,,,,
76,688585,上纬新材,2026-08-19,1家机构卖出，成功率41.78%,152.5,-19.2994,-150062033.87,255948043.5,406010077.37,661958120.87,1854754100,-8.090670017659,35.689804964982,2.8331,61512663520.0,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,,,,
77,688828,国仪公司,2026-08-19,普通席位卖出，成功率24.50%,79.42,-18.208,-72331378.24,60154449.69,132485827.93,192640277.62,663949900,-10.894101835093,29.014279182812,30.4319,2068020000.86,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,,,,
78,688828,国仪公司,2026-08-19,普通席位卖出，成功率24.50%,79.42,-18.208,-72331378.24,60154449.69,132485827.93,192640277.62,663949900,-10.894101835093,29.014279182812,30.4319,2068020000.86,有价格涨跌幅限制的日换手率达到30%的前五只证券,,,,
79,920083,金戈新材,2026-08-19,1家机构买入，成功率15.06%,42.02,7.8819,-14592236.43,52752082.2,67344318.63,120096400.83,434976400,-3.354719113497,27.609865921462,27.2609,1597735788.44,当日换手率达到20%的前5只股票,,,,
80,920088,科力股份,2026-08-19,1家机构买入，成功率26.04%,47.07,2.4151,-9099505.41,28707564.24,37807069.65,66514633.89,384835100,-2.364520650533,17.283931192867,24.5675,1532892446.1,当日换手率达到20%的前5只股票,,,,
81,920107,恒兴股份,2026-08-19,普通席位卖出，成功率31.62%,22.14,-8.0183,-28942.6600000002,14691777.98,14720720.64,29412498.62,149510200,-0.019358318028,19.672569911618,35.066,417848220.0,当日换手率达到20%的前5只股票,,,,
82,920176,维琪科技,2026-08-19,1家机构卖出，成功率32.88%,55.35,-11.9332,-11607219.13,21535365.13,33142584.26,54677949.39,128513100,-9.03193458877,42.546595942359,28.2108,439866450.0,当日换手率达到20%的前5只股票,,,,
83,920193,吉和昌,2026-08-19,1家机构卖出，成功率30.03%,33.78,-1.6594,490273.32,25417849.51,24927576.19,50345425.7,214169300,0.228918579834,23.507302727328,24.8656,851256000.0,当日换手率达到20%的前5只股票,,,,
