序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
15,002329,皇氏集团,2026-08-11,2家机构买入，成功率25.19%,3.82,10.0865,6328123.55,88943086.09,82614962.54,171558048.63,496567474,1.27437334931,34.548788958739,7.9389,2489084969.68,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
16,002350,北京科锐,2026-08-11,3家机构卖出，成功率17.37%,15.01,-10.012,-117741864.6,64696638.0,182438502.6,247135140.6,527997615,-22.299696296924,46.806109266232,6.5135,7963556565.71,日跌幅偏离值达到7%的前5只证券,,,,
17,002437,誉衡药业,2026-08-11,1家机构买入，成功率38.75%,3.51,2.3324,44674366.17,495803711.22,451129345.05,946933056.27,4394298154,1.016643946413,21.549130784584,28.09,7371540017.01,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
18,002552,宝鼎科技,2026-08-11,2家机构买入，成功率21.93%,54.61,4.2972,-106328242.28,888994127.0,995322369.28,1884316496.28,4496469273,-2.364705190325,41.906580071497,15.0291,20123964612.29,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
19,002580,圣阳股份,2026-08-11,1家机构卖出，成功率22.51%,20.97,-0.0953,-36248775.12,285774472.12,322023247.24,607797719.36,2965166295,-1.222487088873,20.497930263975,30.524,9485544636.0,日换手率达到20%的前5只证券,,,,
20,002631,德尔未来,2026-08-11,1家机构卖出，成功率45.61%,8.38,-8.5153,19189606.6,70918578.57,51728971.97,122647550.54,395081264,4.857128988025,31.043626138647,5.7684,6650136309.76,日跌幅偏离值达到7%的前5只证券,,,,
21,002667,*ST威领,2026-08-11,2家机构卖出，成功率3.27%,14.55,-8.7774,-66863216.0,60361796.0,127225012.0,187586808.0,521053722,-12.832307529318,36.001433264879,14.5035,3442690050.0,日跌幅偏离值达到7%的前5只证券,,,,
22,002859,洁美科技,2026-08-11,买一主买，成功率41.31%,81.32,9.9959,26828236.64,285619766.0,258791529.36,544411295.36,1521094494,1.763745562542,35.790761028157,4.519,34830592064.0,日涨幅偏离值达到7%的前5只证券,,,,
23,002900,哈三联,2026-08-11,2家机构卖出，成功率16.28%,14.58,-1.6858,-46493012.0,83134926.0,129627938.0,212762864.0,935714692,-4.968716682285,22.738006127193,38.8337,2349164592.0,日换手率达到20%的前5只证券,,,,
24,002990,盛视科技,2026-08-11,1家机构卖出，成功率24.94%,52.17,-8.0867,-52449021.0,194209107.0,246658128.0,440867235.0,1027794967,-5.103062642259,42.894473037442,14.052,7200428431.71,日跌幅偏离值达到7%的前5只证券,,,,
25,003032,传智教育,2026-08-11,西藏自治区资金卖出，成功率29.63%,11.74,-2.4106,11876339.9,68665249.9,56788910.0,125454159.9,1175518031,1.010306910384,10.672244626761,34.2839,3339814077.92,日换手率达到20%的前5只证券,,,,
26,300164,通源石油,2026-08-11,3家机构买入，成功率28.82%,11.66,8.972,52766654.48,323128291.46,270361636.98,593489928.44,2545183736,2.073196277882,23.318156565495,38.3561,6800237671.48,日换手率达到30%的前5只证券,,,,
27,300426,华智数媒,2026-08-11,3家机构买入，成功率36.29%,7.8,20.0,33719025.5,137987848.3,104268822.8,242256671.1,805987564,4.183566472497,30.057122705184,14.2557,3120000000.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,,,,
28,300426,华智数媒,2026-08-11,1家机构买入，成功率45.61%,7.8,20.0,76327543.5,118934108.3,42606564.8,161540673.1,421059209,18.127508404643,38.365310542347,14.2557,3120000000.0,日涨幅达到15%的前5只证券,,,,
29,300534,陇神戎发,2026-08-11,3家机构卖出，成功率18.08%,15.7,-1.1335,-59356878.98,141532258.0,200889136.98,342421394.98,1527971180,-3.884685768746,22.410199842905,30.9538,4742208361.6,日换手率达到30%的前5只证券,,,,
30,300862,蓝盾光电,2026-08-11,买一主买，成功率40.00%,27.37,19.9912,13792290.4,17084901.4,3292611.0,20377512.4,17084901,80.727950369745,119.272054312753,0.4121,4145761461.59,日涨幅达到15%的前5只证券,,,,
31,300862,蓝盾光电,2026-08-11,普通席位买入，成功率43.33%,27.37,19.9912,20611140.18,31172506.18,10561366.0,41733872.18,37169973,55.451049641602,112.278457076092,0.4121,4145761461.59,连续三个交易日内，涨幅偏离值累计达到30%的证券,,,,
32,301047,义翘神州,2026-08-11,3家机构买入，成功率39.32%,118.98,4.7267,176092998.14,909556108.17,733463110.03,1643019218.2,5461361084,3.224342712953,30.084427543411,12.3399,14227702286.58,连续三个交易日内，涨幅偏离值累计达到30%的证券,,,,
33,301230,泓博医药,2026-08-11,4家机构买入，成功率40.30%,37.97,8.1766,48855995.24,553866969.52,505010974.28,1058877943.8,3611522994,1.352780954771,29.31942965777,24.9388,6179538484.43,连续三个交易日内，涨幅偏离值累计达到30%的证券,,,,
34,301520,万邦医药,2026-08-11,1家机构买入，成功率45.90%,70.39,19.9966,186850048.47,300280304.27,113430255.8,413710560.07,1404170947,13.30678781449,29.462976780277,64.833,2301643402.77,日涨幅达到15%的前5只证券,,,,
35,301520,万邦医药,2026-08-11,1家机构买入，成功率45.90%,70.39,19.9966,186850048.47,300280304.27,113430255.8,413710560.07,1404170947,13.30678781449,29.462976780277,64.833,2301643402.77,日换手率达到30%的前5只证券,,,,
36,301520,万邦医药,2026-08-11,2家机构买入，成功率43.12%,70.39,19.9966,131398154.4,365427827.18,234029672.78,599457499.96,3217928332,4.083315128349,18.628677773797,64.833,2301643402.77,连续三个交易日内，涨幅偏离值累计达到30%的证券,,,,
37,301529,福赛科技,2026-08-11,主力做T，成功率39.84%,96.16,20.005,4043778.72,150226305.19,146182526.47,296408831.66,557583952,0.725232264217,53.159498331473,9.8721,6112571371.84,日涨幅达到15%的前5只证券,,,,
38,301550,斯菱智驱,2026-08-11,2家机构买入，成功率36.74%,87.42,20.0,58792735.34,272465097.23,213672361.89,486137459.12,1173063680,5.011896314103,41.441693866099,7.0907,17942878157.82,日涨幅达到15%的前5只证券,,,,
39,301566,达利凯普,2026-08-11,1家机构买入，成功率33.41%,28.19,13.2129,129362473.79,279431793.42,150069319.63,429501113.05,1857185545,6.965511557974,23.126451431109,31.5413,5950536159.06,日换手率达到30%的前5只证券,,,,
40,301583,托伦斯,2026-08-11,4家机构买入，成功率31.40%,166.31,1.8557,-10697339.94,257739325.24,268436665.18,526175990.42,2395088450,-0.446636529853,21.968958616956,46.1742,5127565643.63,日换手率达到30%的前5只证券,,,,
41,301717,超纯应材,2026-08-11,3家机构买入，成功率44.94%,503.0,662.2367,1079526943.26,1242581445.13,163054501.87,1405635947.0,7040170350,15.333818495741,19.965936577089,85.7269,8765462098.0,无价格涨跌幅限制的证券,,,,
42,600162,香江控股,2026-08-11,上海资金买入，成功率44.40%,4.29,10.0,51534656.07,292203285.05,240668628.98,532871914.03,1939249558,2.65745354214,27.478253731282,2.9399,14021599543.38,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
43,600272,开开实业,2026-08-11,普通席位买入，成功率35.25%,15.7,10.021,-10593069.15,61900379.35,72493448.5,134393827.85,752039618,-1.408578603634,17.870578176109,30.2747,2547040000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
44,600272,开开实业,2026-08-11,普通席位买入，成功率35.25%,15.7,10.021,-10593069.15,61900379.35,72493448.5,134393827.85,752039618,-1.408578603634,17.870578176109,30.2747,2547040000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
45,600449,宁夏建材,2026-08-11,1家机构卖出，成功率48.27%,12.58,-9.8208,-39039609.27,69740203.0,108779812.27,178520015.27,815336323,-4.7881601946,21.895260916764,13.5271,6015517508.36,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
46,600611,大众交通,2026-08-11,普通席位买入，成功率44.67%,5.02,10.0877,80081050.73,152586690.61,72505639.88,225092330.49,982363335,8.151876996712,22.913348093351,12.7592,7998399769.28,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
47,600664,哈药股份,2026-08-11,普通席位买入，成功率46.18%,8.27,9.9734,304122952.46,966978543.99,662855591.53,1629834135.52,5494869237,5.534671333253,29.661017673458,26.9505,20828076674.52,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
48,600664,哈药股份,2026-08-11,买一主买，成功率46.18%,8.27,9.9734,318378167.34,995423700.99,677045533.65,1672469234.64,6484941284,4.909499614523,25.790044371973,26.9505,20828076674.52,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
49,600667,太极实业,2026-08-11,普通席位买入，成功率48.55%,21.2,10.0156,283556485.07,910385168.75,626828683.68,1537213852.43,6466750500,4.384837254352,23.771040067651,15.2932,44340694173.6,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
50,600683,京投发展,2026-08-11,买一主买，成功率46.43%,10.68,9.9897,-13149484.0,38110819.0,51260303.0,89371122.0,168063579,-7.824112801977,53.176971793514,1.3082,7911504735.96,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
51,600730,*ST高科,2026-08-11,普通席位卖出，成功率42.34%,10.18,-9.9912,4227675.7,32531390.7,28303715.0,60835105.7,209353657,2.019394244448,29.058535003284,3.3486,5972158100.36,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
52,600833,第一医药,2026-08-11,普通席位买入，成功率45.75%,12.11,9.9909,-6709218.43000001,71998791.16,78708009.59,150706800.75,590770769,-1.135672037626,25.510199329107,17.0487,2701575662.17,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
53,600988,赤峰黄金,2026-08-11,4家机构卖出，成功率42.64%,40.3,-7.8436,-391915865.56,1111746575.22,1503662440.78,2615409016.0,5167809411,-7.58379101067,50.609626013547,7.3334,67055628533.4,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
54,601872,招商轮船,2026-08-11,3家机构卖出，成功率42.51%,16.48,-9.3509,-4770006.73000002,525991472.84,530761479.57,1056752952.41,2849496171,-0.167398250208,37.085607033441,2.055,133068394512.96,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
55,603137,恒尚节能,2026-08-11,买一主买，成功率44.93%,30.34,10.0073,21123808.79,255917768.82,234793960.03,490711728.85,2645858520,0.798372574736,18.546408477276,18.6405,5550197353.56,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
56,603158,腾龙股份,2026-08-11,1家机构卖出，成功率44.38%,9.99,-9.8375,-36699163.0,31489347.0,68188510.0,99677857.0,513080834,-7.152705883377,19.427320296279,10.2859,4902793778.52,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
57,603188,亚邦股份,2026-08-11,买一主买，成功率44.00%,4.88,9.9099,-9362542.0,43403979.0,52766521.0,96170500.0,233652173,-4.007042553805,41.159685683728,3.8674,2782429600.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
58,603284,林平发展,2026-08-11,普通席位买入，成功率43.31%,44.44,10.0,26839833.65,47523618.73,20683785.08,68207403.81,204675005,13.113390982939,33.32473538232,25.1602,837858428.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
59,603306,华懋科技,2026-08-11,普通席位卖出，成功率43.52%,70.8,-9.2308,-166458293.25,254595402.16,421053695.41,675649097.57,1579372244,-10.539522514871,42.779598041993,6.62,23328295347.6,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
60,603407,长裕集团,2026-08-11,1家机构卖出，成功率44.19%,64.67,-2.5026,-37755076.63,74455810.36,112210886.99,186666697.35,810659041,-4.657331223177,23.026536177248,33.6427,2322428522.64,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
61,603538,美诺华,2026-08-11,1家机构买入，成功率41.14%,30.3,3.7671,115632919.77,372250188.0,256617268.23,628867456.23,2648016927,4.366774192074,23.748619195666,25.9782,10208674515.3,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
62,603655,朗博科技,2026-08-11,普通席位买入，成功率37.70%,33.79,9.9935,-11322013.59,94217962.9,105539976.49,199757939.39,390884147,-2.896513884458,51.104129170529,5.2574,3581740000.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
63,603797,联泰环保,2026-08-11,普通席位买入，成功率46.16%,5.05,10.0218,28453686.58,62060442.38,33606755.8,95667198.18,278768725,10.206914918451,34.317765803894,5.4925,2911856209.5,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
64,603797,联泰环保,2026-08-11,普通席位买入，成功率49.17%,5.05,10.0218,17361673.9,38873763.9,21512090.0,60385853.9,157247620,11.04097721797,38.401760166545,5.4925,2911856209.5,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
65,603887,城地香江,2026-08-11,普通席位买入，成功率34.96%,10.32,10.0213,410665.329999998,68756604.56,68345939.23,137102543.79,360338565,0.113966522012,38.04825714117,6.0281,6212943624.72,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
66,605179,一鸣食品,2026-08-11,买一主买，成功率43.08%,27.63,9.992,-12197892.0,184057119.0,196255011.0,380312130.0,1856366724,-0.657084176435,20.486907305714,10.3738,11079630000.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
67,605286,同力天启,2026-08-11,普通席位买入，成功率46.53%,28.17,9.9961,-35514716.13,54073576.87,89588293.0,143661869.87,370740330,-9.579404574086,38.749997840807,5.3884,4732560000.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
68,605288,凯迪股份,2026-08-11,买一主买，成功率47.44%,63.39,9.9948,19184794.0,49758498.0,30573704.0,80332202.0,218278837,8.78912232797,36.802560937229,3.7597,6229872657.03,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
69,920038,森合高科,2026-08-11,主力做T，成功率20.92%,41.61,-9.6613,-18845301.28,30406824.22,49252125.5,79658949.72,351558200,-5.360506817932,22.658822840713,23.89,1421650630.41,当日换手率达到20%的前5只股票,,,,
70,920088,科力股份,2026-08-11,西藏自治区资金买入，成功率22.07%,48.2,8.4608,-25288977.17,32153068.71,57442045.88,89595114.59,377867600,-6.692549763462,23.710716290574,24.4522,1569692286.0,当日换手率达到20%的前5只股票,,,,
71,920117,龙鑫智能,2026-08-11,西藏自治区资金卖出，成功率37.69%,33.33,-3.3633,22093677.04,55406086.45,33312409.41,88718495.86,376359700,5.87036206055,23.572793755548,53.5174,673732719.99,当日换手率达到20%的前5只股票,,,,
72,920176,维琪科技,2026-08-11,主力做T，成功率41.29%,68.29,-11.3117,8650164.2,31151308.3,22501144.1,53652452.4,203991700,4.240449096703,26.301291866287,36.1224,542700630.0,当日换手率达到20%的前5只股票,,,,
73,920222,益坤电气,2026-08-11,西藏自治区资金卖出，成功率35.24%,28.45,-6.7213,3802642.83,16684440.55,12881797.72,29566238.27,96492500,3.940868803275,30.640970303392,29.1377,328955685.5,当日换手率达到20%的前5只股票,,,,
