序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
30,301520,万邦医药,2026-08-21,西藏自治区资金卖出，成功率35.78%,71.15,-3.8514,60391968.15,94132159.74,33740191.59,127872351.33,793862468,7.607359030607,16.107620209348,34.7736,2326494219.45,日换手率达到30%的前5只证券,,,,
31,301591,肯特股份,2026-08-21,4家机构买入，成功率43.61%,37.78,20.0127,27771834.74,75793460.45,48021625.71,123815086.16,381200707,7.285357616086,32.480287650673,24.9034,1688567579.44,日涨幅达到15%的前5只证券,,,,
32,600110,诺德股份,2026-08-21,买一主买，成功率46.62%,10.74,10.041,187953007.6,458191165.77,270238158.17,728429323.94,2285226619,8.224698856442,31.875583711639,12.6951,18635843209.68,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
33,600127,金健米业,2026-08-21,卖一主卖，成功率44.22%,8.2,-4.6512,68251517.46,264489944.16,196238426.7,460728370.86,2334481868,2.923625940109,19.735787078728,42.4106,5262622387.6,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
34,600127,金健米业,2026-08-21,卖一主卖，成功率44.22%,8.2,-4.6512,68251517.46,264489944.16,196238426.7,460728370.86,2334481868,2.923625940109,19.735787078728,42.4106,5262622387.6,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
35,600227,赤天化,2026-08-21,买一主买，成功率35.56%,3.95,5.615,125879920.78,195458280.48,69578359.7,265036640.18,1082423915,11.629447486847,24.485475284422,22.4964,5046519221.85,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
36,600371,万向德农,2026-08-21,普通席位卖出，成功率46.22%,7.74,-10.0,659386.699999999,16658830.0,15999443.3,32658273.3,231340606,0.285028517648,14.116965397765,10.1434,2264553720.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
37,600547,山东黄金,2026-08-21,1家机构买入，成功率43.83%,37.05,4.9575,855648751.87,3371674861.76,2516026109.89,5887700971.65,17302349779,4.945274848787,34.028331682417,4.1323,133915126006.35,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
38,600613,神奇制药,2026-08-21,普通席位买入，成功率45.98%,9.0,5.1402,-23297333.4,150780226.6,174077560.0,324857786.6,1501931621,-1.551158060344,21.629332657881,36.7859,4340489103.9,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
39,600613,神奇制药,2026-08-21,普通席位买入，成功率45.98%,9.0,5.1402,-23297333.4,150780226.6,174077560.0,324857786.6,1501931621,-1.551158060344,21.629332657881,36.7859,4340489103.9,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
40,600664,哈药股份,2026-08-21,普通席位卖出，成功率31.44%,8.17,-10.022,149273537.66,349180829.03,199907291.37,549088120.4,3679904452,4.0564514543,14.921260254504,17.8145,20576225686.92,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
41,600721,百花医药,2026-08-21,普通席位卖出，成功率44.15%,13.25,-3.0015,5505836.62,89250410.0,83744573.38,172994983.38,1409860145,0.3905236019,12.270364829697,28.3479,5095256163.75,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
42,600785,新华百货,2026-08-21,普通席位买入，成功率43.30%,9.74,10.0565,23191563.36,47289492.16,24097928.8,71387420.96,49663325,46.697564772395,143.742733616809,1.6142,3076708134.08,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
43,601011,宝泰隆,2026-08-21,普通席位卖出，成功率50.51%,2.88,-10.0,-10342380.0,19052407.0,29394787.0,48447194.0,182243574,-5.675031373123,26.58375982025,3.3029,5517113872.32,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
44,603330,天洋新材,2026-08-21,买一主买，成功率47.42%,9.97,10.0442,207716140.59,266016788.41,58300647.82,324317436.23,1127323852,18.425596178196,28.768790410548,28.8385,4054930903.1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
45,603330,天洋新材,2026-08-21,买一主买，成功率47.42%,9.97,10.0442,207716140.59,266016788.41,58300647.82,324317436.23,1127323852,18.425596178196,28.768790410548,28.8385,4054930903.1,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
46,603330,天洋新材,2026-08-21,买一主买，成功率47.42%,9.97,10.0442,207716140.59,266016788.41,58300647.82,324317436.23,1127323852,18.425596178196,28.768790410548,28.8385,4054930903.1,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
47,603333,福华尚纬,2026-08-21,普通席位买入，成功率66.69%,9.85,10.0559,7571026.0,45703991.0,38132965.0,83836956.0,182185418,4.155670680515,46.017379942011,2.9935,6122046722.1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
48,603538,美诺华,2026-08-21,卖一主卖，成功率30.65%,28.51,-10.0063,-110474992.39,59534700.75,170009693.14,229544393.89,1236127843,-8.937181782257,18.56963219378,12.8094,9605587803.01,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
49,603626,科森科技,2026-08-21,买一主买，成功率43.18%,18.65,10.0295,55768519.49,232980608.55,177212089.06,410192697.61,1614628428,3.453953771833,25.404773661646,7.8675,10348506218.5,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
50,603801,志邦家居,2026-08-21,3家机构卖出，成功率31.24%,6.95,-3.8728,-29096664.08,33618161.92,62714826.0,96332987.92,546822233,-5.321046278672,17.616874754981,16.7069,3018742806.85,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
51,603823,百合花,2026-08-21,普通席位卖出，成功率43.24%,77.75,-10.0012,-24290010.46,127699540.8,151989551.26,279689092.06,802521779,-3.02671043897,34.851277482901,2.3522,32372588986.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
52,603823,百合花,2026-08-21,普通席位卖出，成功率43.24%,77.75,-10.0012,-24290010.46,127699540.8,151989551.26,279689092.06,802521779,-3.02671043897,34.851277482901,2.3522,32372588986.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
53,603838,*ST四通,2026-08-21,普通席位买入，成功率41.80%,11.72,10.0469,9251718.0,37070378.0,27818660.0,64889038.0,166966333,5.541067970871,38.863546221621,1.7945,3750587520.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
54,603838,*ST四通,2026-08-21,普通席位买入，成功率41.61%,11.72,10.0469,3581171.0,18573619.0,14992448.0,33566067.0,65202096,5.492416992239,51.480042911504,1.7945,3750587520.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
55,603958,哈森股份,2026-08-21,普通席位买入，成功率51.06%,20.55,10.0107,41881028.75,92727378.0,50846349.25,143573727.25,612937611,6.832837143355,23.423872947813,6.994,4507848000.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
56,688114,华大智造,2026-08-21,普通席位买入，成功率53.10%,74.79,8.2188,159685659.47,608727174.92,449041515.45,1057768690.37,2889853600,5.525735264582,36.60284695287,7.6493,31085537898.96,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
57,688137,近岸蛋白,2026-08-21,普通席位买入，成功率32.72%,80.99,20.003,72658113.69,139863645.76,67205532.07,207069177.83,950646300,7.643022824577,21.78193696541,15.1225,5662614518.47,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
58,688137,近岸蛋白,2026-08-21,2家机构买入，成功率20.89%,80.99,20.003,0.0,4787305600.0,4787305600.0,9574611200.0,4787305600,0.0,200.0,15.1225,5662614518.47,连续10个交易日内3次出现同正向异常波动的证券,,,,
59,688137,近岸蛋白,2026-08-21,普通席位买入，成功率33.72%,80.99,20.003,72470340.03,136122570.98,63652230.95,199774801.93,794653600,9.119739724328,25.13985992513,15.1225,5662614518.47,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
60,688185,康希诺,2026-08-21,普通席位买入，成功率45.98%,77.32,20.0062,197783978.04,423260731.22,225476753.18,648737484.4,2103606000,9.402139851284,30.839305668457,22.3771,8843312705.32,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
61,688185,康希诺,2026-08-21,普通席位买入，成功率43.32%,77.32,20.0062,201512763.89,415146254.91,213633491.02,628779745.93,1891019100,10.656305052128,33.250840561579,22.3771,8843312705.32,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
62,688328,深科达,2026-08-21,上海资金买入，成功率41.96%,91.16,19.9947,114026733.61,231819733.89,117793000.28,349612734.17,1103203300,10.335967415072,31.690689664362,13.5324,8610635852.2,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
63,688356,键凯科技,2026-08-21,普通席位买入，成功率24.69%,107.34,20.0,-79065033.9,127421668.12,206486702.02,333908370.14,402923000,-19.622864393445,82.871508983106,5.3919,6510246138.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
64,688356,键凯科技,2026-08-21,普通席位买入，成功率31.36%,107.34,20.0,-87929707.8,118494558.12,206424265.92,324918824.04,351028200,-25.04918630469,92.562028931009,5.3919,6510246138.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
65,688828,国仪公司,2026-08-21,1家机构买入，成功率40.80%,89.59,10.3869,129100484.64,261375147.5,132274662.86,393649810.36,1024157500,12.605530364226,38.436452436271,42.6228,2332836966.47,有价格涨跌幅限制的日换手率达到30%的前五只证券,,,,
66,920059,双英集团,2026-08-21,2家机构卖出，成功率35.01%,15.62,-9.8673,14430242.21,36197415.77,21767173.56,57964589.33,215257400,6.703714813056,26.928035612248,42.3031,504812252.12,当日换手率达到20%的前5只股票,,,,
67,920088,科力股份,2026-08-21,1家机构买入，成功率16.34%,46.2,0.8734,-9505557.51,31379803.94,40885361.45,72265165.39,315531500,-3.012554217249,22.902678620043,20.4674,1504559826.0,当日换手率达到20%的前5只股票,,,,
68,920344,三元基因,2026-08-21,1家机构买入，成功率37.03%,26.8,8.2391,-10140479.65,56464322.7,66604802.35,123069125.05,478123400,-2.120891730043,25.74003385946,11.8892,3047914661.2,北交所股票连续3个交易日内日收盘价涨跌幅偏离值累计达到+40%(-40%),,,,
