序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
28,300939,秋田微,2026-09-17,5家机构买入，成功率25.38%,95.4,17.6326,20994906.75,234110188.61,213115281.86,447225470.47,1233008039,1.702738837536,36.271091211434,7.5797,11448000000.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,0.06289308,3.30188679,,
29,300939,秋田微,2026-09-17,4家机构买入，成功率42.20%,95.4,17.6326,38556854.66,152957176.66,114400322.0,267357498.66,811344266,4.752218789946,32.952411185217,7.5797,11448000000.0,日涨幅达到15%的前5只证券,0.06289308,3.30188679,,
30,301390,经纬股份,2026-09-17,上海资金买入，成功率31.33%,45.0,20.0,14256000.0,22063500.0,7807500.0,29871000.0,26682615,53.428046688827,111.94929732337,1.2087,2207528100.0,日涨幅达到15%的前5只证券,20.0,11.97777778,,
31,301520,万邦医药,2026-09-17,西藏自治区资金买入，成功率22.51%,75.03,9.9985,-1237741.00999999,129101284.01,130339025.02,259440309.03,1310929499,-0.094417053773,19.790561523553,53.7435,2453364178.29,日换手率达到30%的前5只证券,-3.93176063,9.79608157,,
32,301689,电科思仪,2026-09-17,4家机构卖出，成功率22.85%,52.5,-1.7774,-14304032.41,176968700.76,191272733.17,368241433.93,1174944437,-1.217422029464,31.341178555663,38.7933,3021976230.0,日换手率达到30%的前5只证券,20.0,19.42857143,,
33,301699,洛轴股份,2026-09-17,4家机构买入，成功率28.31%,28.48,4.0175,6165216.41000001,99752156.51,93586940.1,193339096.61,781174584,0.789223886219,24.749793525029,40.8102,1991647667.52,日换手率达到30%的前5只证券,12.74578652,10.28792135,,
34,600127,金健米业,2026-09-17,普通席位买入，成功率38.34%,13.02,9.9662,215363530.68,465896012.93,250532482.25,716428495.18,2373475036,9.073764308175,30.184791679435,30.0196,8356017498.36,有价格涨跌幅限制的日换手率达到20%的前五只证券,9.98463902,20.96774194,,
35,600354,敦煌种业,2026-09-17,普通席位买入，成功率45.57%,9.75,10.0451,-53010375.68,164140855.08,217151230.76,381292085.84,1284844051,-4.125821778818,29.676137391401,26.157,5146070280.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,4.92307692,7.28205128,,
36,600356,恒丰纸业,2026-09-17,普通席位买入，成功率41.34%,10.19,10.0432,4307320.2,50883327.0,46576006.8,97459333.8,228226439,1.88730114656,42.702911295917,7.7782,3044072741.82,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,1.17762512,0.19627085,,
37,600371,万向德农,2026-09-17,买一主买，成功率35.73%,15.64,9.9859,-49948428.23,117063937.7,167012365.93,284076303.63,1147572898,-4.352527697112,24.754532293773,27.288,4575919920.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-1.53452685,4.79539642,,
38,600371,万向德农,2026-09-17,普通席位买入，成功率37.45%,15.64,9.9859,18737232.46,208954678.22,190217445.76,399172123.98,1749628688,1.070926225005,22.814676434935,27.288,4575919920.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-1.53452685,4.79539642,,
39,600609,金杯汽车,2026-09-17,普通席位买入，成功率41.70%,3.58,10.1538,31717777.62,69644026.78,37926249.16,107570275.94,284158161,11.162015374952,37.855775657276,6.3282,4670319637.64,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,0.27932961,4.46927374,,
40,600630,龙头股份,2026-09-17,普通席位买入，成功率45.85%,7.54,10.073,-321721.770000003,55392368.5,55714090.27,111106458.77,327645530,-0.098192021725,33.910567548411,10.4819,3203456441.38,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,9.9469496,20.95490716,,
41,600792,云煤能源,2026-09-17,普通席位买入，成功率40.32%,5.34,10.1031,41942060.0,132688089.0,90746029.0,223434118.0,773307370,5.423724333573,28.893312887992,14.2291,5926992024.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-0.74906367,2.24719101,,
42,600792,云煤能源,2026-09-17,普通席位买入，成功率40.32%,5.34,10.1031,41942060.0,132688089.0,90746029.0,223434118.0,773307370,5.423724333573,28.893312887992,14.2291,5926992024.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-0.74906367,2.24719101,,
43,601086,国芳集团,2026-09-17,普通席位买入，成功率36.29%,14.6,0.2059,12599059.02,112179750.0,99580690.98,211760440.98,1650973388,0.763129140153,12.826399414986,17.1932,9723600000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,10.0,21.02739726,,
44,601091,沈鼓集团,2026-09-17,广东资金买入，成功率45.17%,20.8,373.8041,38214586.45,188963851.83,150749265.38,339713117.21,2181187373,1.752008420874,15.574687503475,79.6186,4392194185.6,无价格涨跌幅限制的证券,177.74038462,81.34615385,,
45,601218,吉鑫科技,2026-09-17,普通席位买入，成功率47.02%,5.74,9.9617,46273390.83,159756050.88,113482660.05,273238710.93,1441412430,3.210281101156,18.956317098639,27.9094,5562252358.88,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-3.31010453,-5.22648084,,
46,601218,吉鑫科技,2026-09-17,买一主买，成功率46.23%,5.74,9.9617,42923127.68,245489057.73,202565930.05,448054987.78,3142331331,1.365964411727,14.258680596785,27.9094,5562252358.88,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-3.31010453,-5.22648084,,
47,601218,吉鑫科技,2026-09-17,普通席位买入，成功率47.02%,5.74,9.9617,46273390.83,159756050.88,113482660.05,273238710.93,1441412430,3.210281101156,18.956317098639,27.9094,5562252358.88,有价格涨跌幅限制的日换手率达到20%的前五只证券,-3.31010453,-5.22648084,,
48,603042,华脉科技,2026-09-17,上海资金买入，成功率41.90%,17.69,3.0886,-9594619.40000001,145020196.81,154614816.21,299635013.02,1226822454,-0.782070736374,24.423665546963,33.8341,3693084550.48,有价格涨跌幅限制的日换手率达到20%的前五只证券,-2.20463539,7.57490107,,
49,603082,北自科技,2026-09-17,普通席位卖出，成功率42.61%,51.17,-3.4164,-38041239.47,178310120.7,216351360.17,394661480.87,1077865587,-3.529311996673,36.615092422466,50.2595,2075296573.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,0.44948212,-3.59585695,,
50,603159,上海亚虹,2026-09-17,普通席位卖出，成功率49.99%,22.95,-3.3277,-31269944.54,61030289.06,92300233.6,153330522.66,409638639,-7.633543704846,37.430678667009,12.2786,3213000000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-2.44008715,-1.56862745,,
51,603186,华正新材,2026-09-17,卖一主卖，成功率42.18%,230.0,-9.4453,171689071.61,969819253.66,798130182.05,1767949435.71,5935779870,2.892443375094,29.784619282217,15.7612,36061819140.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-1.4,0.73913043,,
52,603230,内蒙新华,2026-09-17,普通席位买入，成功率49.70%,12.25,9.9641,48557806.0,75542544.0,26984738.0,102527282.0,199911692,24.289627842278,51.286285946697,1.6822,4330656750.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.04081633,21.06122449,,
53,603248,锡华科技,2026-09-17,买一主买，成功率43.25%,22.34,9.9951,51167896.49,131180977.71,80013081.22,211194058.93,491913242,10.401813190058,42.933192461202,33.8854,1597420605.34,有价格涨跌幅限制的日换手率达到20%的前五只证券,9.9820949,8.54968666,,
54,603406,天富龙,2026-09-17,普通席位卖出，成功率26.92%,27.65,-7.864,-831391.439999999,13445074.0,14276465.44,27721539.44,125819831,-0.66077933295,22.0327266534,7.5425,1623603271.85,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,0.0,1.59132007,,
55,688004,博汇科技,2026-09-17,普通席位买入，成功率41.36%,37.1,12.9032,36939264.34,306812809.56,269873545.22,576686354.78,1383781800,2.669442851467,41.67465960168,23.8377,2971264800.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,-4.93261456,-8.54447439,,
56,688137,近岸蛋白,2026-09-17,普通席位买入，成功率40.14%,99.75,18.75,52821808.53,171378435.41,118556626.88,289935062.29,1038206100,5.087796009867,27.926541973699,15.4609,6974265936.75,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-0.72180451,19.13784461,,
57,688802,沐曦股份,2026-09-17,1家机构买入，成功率41.47%,546.5,14.4359,-1014205320.73,1337498685.83,2351704006.56,3689202692.39,7175028600,-14.135209450315,51.417254174987,44.9703,17758288516.5,有价格涨跌幅限制的日换手率达到30%的前五只证券,1.5242452,3.20219579,,
58,920065,千岸科技,2026-09-17,买一主买，成功率42.55%,35.28,6.4896,8185400.0,20693400.47,12508000.47,33201400.94,136769900,5.984796362358,24.275371218375,25.1739,555660000.0,当日换手率达到20%的前5只股票,9.75056689,8.41836735,,
59,920176,维琪科技,2026-09-17,1家机构卖出，成功率17.04%,67.0,-0.9608,-22602299.29,22779034.09,45381333.38,68160367.47,165918400,-13.622539326561,41.080656196058,30.432,532449000.0,当日换手率达到20%的前5只股票,3.1231232,4.35435443,,
60,920268,百迈科,2026-09-17,2家机构卖出，成功率25.42%,30.02,-5.2997,2665896.35,20987208.83,18321312.48,39308521.31,140854700,1.89265700754,27.907142118793,32.0947,433733042.72,当日换手率达到20%的前5只股票,16.55562958,11.45902732,,
61,920298,腾信精密,2026-09-17,1家机构买入，成功率27.18%,69.6,8.2426,-12576586.42,82483885.18,95060471.6,177544356.78,762208000,-1.650020259562,23.29342604381,73.3871,1064880000.0,当日换手率达到20%的前5只股票,30.0,35.77586207,,
62,920895,花溪科技,2026-09-17,主力做T，成功率39.81%,25.97,19.4023,1552582.4,42714582.14,41161999.74,83876581.88,248576000,0.624590628218,33.742831922631,35.8554,746297293.0,当日换手率达到20%的前5只股票,1.65575664,3.19599538,,
