序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
15,002365,永安药业,2026-08-20,主力做T，成功率44.02%,15.76,9.9791,49576538.53,162419348.0,112842809.47,275262157.47,1141291963,4.343896227893,24.118469803857,29.8079,3865746239.92,日换手率达到20%的前5只证券,,,,
16,002412,汉森制药,2026-08-20,买一主买，成功率31.35%,9.26,9.9762,80924230.02,115269627.02,34345397.0,149615024.02,302421473,26.758757973512,49.472354768935,0.8734,4610044700.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
17,002437,誉衡药业,2026-08-20,买一主买，成功率38.64%,4.73,10.0,430870388.01,612126102.8,181255714.79,793381817.59,2222111537,19.390133250994,35.703960146893,22.9569,9933727715.23,日涨幅偏离值达到7%的前5只证券,,,,
18,002491,通鼎互联,2026-08-20,1家机构买入，成功率47.35%,19.27,9.9886,345615788.81,638214828.87,292599040.06,930813868.93,4235345286,8.160274203674,21.977284166342,19.103,22670553698.92,日涨幅偏离值达到7%的前5只证券,,,,
19,002552,宝鼎科技,2026-08-20,普通席位买入，成功率43.28%,57.04,10.0096,270221487.0,428283794.0,158062307.0,586346101.0,2128262366,12.696812729338,27.550461370137,10.4504,21019427604.56,日涨幅偏离值达到7%的前5只证券,,,,
20,002581,*ST未名,2026-08-20,主力做T，成功率23.33%,5.72,10.0,-21469905.0,50598561.0,72068466.0,122667027.0,307325432,-6.986048912477,39.914375520995,6.9788,2292525440.92,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
21,002667,*ST威领,2026-08-20,普通席位买入，成功率62.05%,17.46,10.0189,28917363.0,36509163.0,7591800.0,44100963.0,47310732,61.122205845388,93.215558364221,0.274,4131228060.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
22,002726,ST龙大,2026-08-20,西藏自治区资金买入，成功率30.23%,2.95,10.0746,3667154.84,108655443.51,104988288.67,213643732.18,1082534443,0.338756412206,19.735513596033,10.3585,4012931034.75,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
23,002820,桂发祥,2026-08-20,3家机构卖出，成功率38.02%,9.94,-9.9638,-22583427.87,35659475.0,58242902.87,93902377.87,381602937,-5.918043516002,24.607351979055,18.9895,1996630852.3,日跌幅偏离值达到7%的前5只证券,,,,
24,002896,中大力德,2026-08-20,1家机构卖出，成功率31.27%,68.76,-10.0,-873069.189999998,79857167.08,80730236.27,160587403.35,1124886220,-0.07761399993,14.27587968408,8.2187,13512898789.2,日跌幅偏离值达到7%的前5只证券,,,,
25,002900,哈三联,2026-08-20,2家机构卖出，成功率33.75%,15.3,-2.1113,-121166805.43,100505266.0,221672071.43,322177337.43,1062160479,-11.407579911472,30.332265585076,40.0985,2465172720.0,日换手率达到20%的前5只证券,,,,
26,003032,传智教育,2026-08-20,主力做T，成功率30.02%,11.95,-10.0151,10912714.0,77858877.0,66946163.0,144805040.0,920939985,1.1849538708,15.723613086471,26.9044,3399555215.6,日换手率达到20%的前5只证券,,,,
27,003032,传智教育,2026-08-20,主力做T，成功率30.02%,11.95,-10.0151,10912714.0,77858877.0,66946163.0,144805040.0,920939985,1.1849538708,15.723613086471,26.9044,3399555215.6,日跌幅偏离值达到7%的前5只证券,,,,
28,300009,安科生物,2026-08-20,1家机构买入，成功率35.13%,10.15,19.9764,317947588.46,462794031.95,144846443.49,607640475.44,1966375313,16.169221936321,30.901551266577,16.3161,12487009404.8,日涨幅达到15%的前5只证券,,,,
29,300109,新开源,2026-08-20,普通席位买入，成功率44.95%,15.98,19.97,119285682.11,261592604.1,142306921.99,403899526.09,1362583744,8.754374374072,29.64218000314,16.7846,8269738481.26,日涨幅达到15%的前5只证券,,,,
30,300189,神农种业,2026-08-20,4家机构买入，成功率26.87%,6.34,1.6026,32469645.2,255419383.84,222949738.64,478369122.48,2200992682,1.475227312909,21.734244115947,41.0459,5618827688.16,日换手率达到30%的前5只证券,,,,
31,300246,宝莱特,2026-08-20,5家机构卖出，成功率10.00%,15.71,-15.4467,-53653490.13,71232545.97,124886036.1,196118582.07,574447814,-9.340011193776,34.140365284774,16.7225,3322507790.03,日跌幅达到15%的前5只证券,,,,
32,300363,博腾股份,2026-08-20,3家机构买入，成功率39.68%,24.48,20.0,130358196.91,339038328.09,208680131.18,547718459.27,1283285642,10.158159075702,42.68094657526,11.0062,12131168676.48,日涨幅达到15%的前5只证券,,,,
33,300404,博济医药,2026-08-20,3家机构买入，成功率6.10%,15.74,2.5407,-59672336.72,138480240.22,198152576.94,336632817.16,1430174646,-4.172381106524,23.53788176161,31.7559,4494015732.88,日换手率达到30%的前5只证券,,,,
34,300601,康泰生物,2026-08-20,1家机构买入，成功率43.76%,14.47,19.9834,140063059.13,262210764.43,122147705.3,384358469.73,1447691315,9.674925702652,26.549753096364,11.3582,13028747368.24,日涨幅达到15%的前5只证券,,,,
35,300765,石药创新,2026-08-20,1家机构买入，成功率45.59%,51.78,20.0,38368692.1,554699433.61,516330741.51,1071030175.12,3228159926,1.188562307306,33.177729718215,4.5937,72729822640.32,日涨幅达到15%的前5只证券,,,,
36,300970,华绿生物,2026-08-20,1家机构卖出，成功率39.82%,21.74,-3.5064,9918801.03,96788919.6,86870118.57,183659038.17,820987948,1.208154279751,22.370491383876,32.6531,2662728526.62,日换手率达到30%的前5只证券,,,,
37,301130,西点药业,2026-08-20,3家机构买入，成功率27.51%,33.45,0.2097,-60414202.12,46646240.03,107060442.15,153706682.18,673529004,-8.969799631673,22.821093266534,31.9417,1974130692.0,日换手率达到30%的前5只证券,,,,
38,301520,万邦医药,2026-08-20,主力做T，成功率33.64%,74.0,-4.0954,-31519927.19,50125078.26,81645005.45,131770083.71,1090272476,-2.891013749667,12.085977277299,41.743,2419684782.0,日换手率达到30%的前5只证券,,,,
39,301655,绿控传动,2026-08-20,西藏自治区资金买入，成功率32.15%,32.49,282.2353,90806152.11,111697713.4,20891561.29,132589274.69,1325174224,6.852393478942,10.005422101389,78.9802,1461016428.12,无价格涨跌幅限制的证券,,,,
40,600127,金健米业,2026-08-20,买一主买，成功率34.38%,8.6,9.9744,53334302.26,191554679.36,138220377.1,329775056.46,2357097467,2.262710940328,13.990726352089,43.4074,5519335674.8,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
41,600272,开开实业,2026-08-20,普通席位卖出，成功率35.63%,18.33,-6.0,-27629454.54,65099411.4,92728865.94,157828277.34,970183580,-2.847858396037,16.267877605185,31.0841,2967840000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
42,600313,农发种业,2026-08-20,卖一主卖，成功率36.04%,6.92,-2.9453,-39504425.42,108285819.84,147790245.26,256076065.1,1384917168,-2.852475681058,18.490352420846,19.0361,7488814747.96,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
43,600327,大东方,2026-08-20,普通席位买入，成功率39.43%,4.24,10.1299,15735246.61,40276747.41,24541500.8,64818248.21,215283196,7.309091885648,30.108363966317,5.8729,3751465156.32,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
44,600367,红星发展,2026-08-20,卖一主卖，成功率38.15%,35.89,-10.005,-158432847.63,170389963.08,328822810.71,499212773.79,2358218630,-6.71832736857,21.169062420222,20.1256,11555617501.98,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
45,600371,万向德农,2026-08-20,1家机构卖出，成功率35.27%,8.6,-3.9106,-14575309.13,25133395.87,39708705.0,64842100.87,442906780,-3.290829986843,14.640123790835,18.1377,2516170800.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
46,600376,首开股份,2026-08-20,普通席位卖出，成功率37.83%,3.51,-10.0,-541311.009999998,36281708.99,36823020.0,73104728.99,526093870,-0.102892476204,13.89575761261,5.7392,9054273999.42,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
47,600539,狮头股份,2026-08-20,买一主买，成功率45.08%,15.36,10.0287,53424817.0,88705454.0,35280637.0,123986091.0,432387996,12.355758599737,28.674730137513,12.4865,3532800000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
48,600613,神奇制药,2026-08-20,普通席位买入，成功率39.51%,8.56,10.0257,134023116.52,204367462.08,70344345.56,274711807.64,514941963,26.026839168281,53.348110540372,12.551,4130354836.68,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
49,600649,城投控股,2026-08-20,1家机构买入，成功率48.76%,4.16,10.0529,80452792.4,138417999.85,57965207.45,196383207.3,530918507,15.153510630964,36.989331641438,5.2198,10365891194.88,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
50,600664,哈药股份,2026-08-20,2家机构买入，成功率23.11%,9.08,0.2208,0.0,85682178600.0,85682178600.0,171364357200.0,85682178600,0.0,200.0,19.3711,22868069674.08,有价格涨跌幅限制的连续30个交易日内收盘价格涨幅偏离值累计达到200%的证券,,,,
51,600721,百花医药,2026-08-20,普通席位卖出，成功率37.95%,13.66,-0.4373,-24740886.0,110175565.88,134916451.88,245092017.76,1707351942,-1.449079442345,14.355096435062,31.7871,5252920694.1,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
52,601011,宝泰隆,2026-08-20,买一主买，成功率42.74%,3.2,5.2632,-48741136.95,208966292.03,257707428.98,466673721.01,1477030358,-3.299941445753,31.595404825796,15.6704,6130126524.8,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
53,603113,金能科技,2026-08-20,2家机构买入，成功率43.63%,5.55,7.767,21897095.6,102366025.22,80468929.62,182834954.84,608106919,3.600862762096,30.066251365905,9.3304,4709122918.8,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
54,603211,晋拓股份,2026-08-20,1家机构卖出，成功率43.27%,23.25,-9.9884,-386920.640000001,40478244.6,40865165.24,81343409.84,208780606,-0.185324033402,38.961190600242,3.2576,6319536000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
55,603221,爱丽家居,2026-08-20,普通席位买入，成功率44.63%,28.6,5.9259,28122610.71,72012439.0,43889828.29,115902267.29,822283946,3.42006077667,14.095163581121,12.803,6928922000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
56,603330,天洋新材,2026-08-20,普通席位卖出，成功率38.12%,9.06,-10.0298,-29161486.22,206168658.24,235330144.46,441498802.7,3428972781,-0.850443794176,12.875541186747,24.7593,3684821863.8,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,,,,
57,603330,天洋新材,2026-08-20,普通席位卖出，成功率31.24%,9.06,-10.0298,-26475847.27,49267726.1,75743573.37,125011299.47,919480224,-2.879436292259,13.595866034635,24.7593,3684821863.8,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
58,603395,红四方,2026-08-20,买一主买，成功率40.88%,30.64,5.6552,-7815146.0,79098762.61,86913908.61,166012671.22,811465751,-0.963090061456,20.458370672504,43.7177,1991600000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
59,603395,红四方,2026-08-20,买一主买，成功率40.88%,30.64,5.6552,-7815146.0,79098762.61,86913908.61,166012671.22,811465751,-0.963090061456,20.458370672504,43.7177,1991600000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
60,603407,长裕集团,2026-08-20,上海资金卖出，成功率37.98%,60.28,-9.9761,-47568468.14,43412684.76,90981152.9,134393837.66,624612431,-7.615677463198,21.516356542062,28.27,2164774877.76,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
61,603407,长裕集团,2026-08-20,上海资金卖出，成功率37.98%,60.28,-9.9761,-47568468.14,43412684.76,90981152.9,134393837.66,624612431,-7.615677463198,21.516356542062,28.27,2164774877.76,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
62,603758,秦安股份,2026-08-20,普通席位卖出，成功率27.90%,10.69,-7.526,-4566338.87,87137734.66,91704073.53,178841808.19,1107683555,-0.412242183193,16.145568595175,7.0794,4630010563.81,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,,,,
63,603801,志邦家居,2026-08-20,普通席位买入，成功率37.07%,7.23,10.0457,11967697.0,46356522.0,34388825.0,80745347.0,235582474,5.080045555511,34.274768249526,4.7561,3140361222.09,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
64,603801,志邦家居,2026-08-20,普通席位买入，成功率30.60%,7.23,10.0457,-2620431.0,25685995.0,28306426.0,53992421.0,147231727,-1.779800490963,36.671729728471,4.7561,3140361222.09,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
65,603828,*ST利达,2026-08-20,普通席位买入，成功率31.99%,4.98,9.9338,359322.120000001,15925349.32,15566027.2,31491376.52,73982708,0.485683924952,42.565860822505,0.9175,2967779332.5,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
66,605179,一鸣食品,2026-08-20,买一主买，成功率30.70%,35.05,0.8633,-5622721.90000001,112429097.0,118051818.9,230480915.9,1317679029,-0.426714076513,17.491430828562,9.8697,14055050000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
67,688114,华大智造,2026-08-20,1家机构买入，成功率56.93%,69.11,20.0035,92436459.32,162393208.52,69956749.2,232349957.72,467601100,19.768229655576,49.689779968439,1.6624,28724716194.64,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
68,688137,近岸蛋白,2026-08-20,买一主买，成功率24.63%,67.49,20.0036,38739057.53,51624113.35,12885055.82,64509169.17,155992700,24.833891284656,41.353966672799,3.3058,4718728902.97,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
69,688185,康希诺,2026-08-20,普通席位买入，成功率48.60%,64.43,20.0037,90485492.0,164878109.61,74392617.61,239270727.22,212586900,42.564001827018,112.551962148185,2.8849,7369046011.43,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
70,688276,百克生物,2026-08-20,买一主买，成功率41.68%,18.71,20.0128,42003594.51,73085956.21,31082361.7,104168317.91,121420800,34.593409457029,85.79116420745,1.5688,7739533658.58,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
71,688433,华曙高科,2026-08-20,普通席位买入，成功率40.12%,103.25,20.0023,97908712.18,231759259.53,133850547.35,365609806.88,1071039400,9.141466894682,34.135981074086,2.6376,42908381727.75,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
72,688617,惠泰医疗,2026-08-20,3家机构买入，成功率42.19%,266.22,16.5128,348488106.26,845932250.86,497444144.6,1343376395.46,2085712000,16.708352172304,64.408527901264,3.4535,37677893507.64,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
73,920059,双英集团,2026-08-20,浙江资金卖出，成功率30.73%,17.33,-29.9798,-12817558.05,24150616.08,36968174.13,61118790.21,330126500,-3.882620162271,18.513748581226,56.6217,560076589.58,当日换手率达到20%的前5只股票,,,,
74,920059,双英集团,2026-08-20,浙江资金卖出，成功率30.73%,17.33,-29.9798,-12817558.05,24150616.08,36968174.13,61118790.21,330126500,-3.882620162271,18.513748581226,56.6217,560076589.58,当日收盘价跌幅达到-20%的前5只股票,,,,
75,920083,金戈新材,2026-08-20,1家机构买入，成功率18.33%,44.2,5.188,-23348835.47,24828538.42,48177373.89,73005912.31,339660600,-6.874166585703,21.493783002798,20.7334,1680626412.4,当日换手率达到20%的前5只股票,,,,
76,920117,龙鑫智能,2026-08-20,2家机构卖出，成功率11.44%,29.39,-6.3118,-4444329.31,18673783.09,23118112.4,41791895.49,140218700,-3.16956961518,29.804794574475,23.0176,594089548.17,当日换手率达到20%的前5只股票,,,,
77,920344,三元基因,2026-08-20,普通席位买入，成功率29.48%,24.76,29.9738,-4303666.61,27231798.71,31535465.32,58767264.03,131347300,-3.276555064322,44.741889654374,4.8867,2815909216.84,当日收盘价涨幅达到20%的前5只股票,,,,
78,920367,新赣江,2026-08-20,1家机构卖出，成功率26.62%,29.63,-0.4034,-4295734.37,19444426.24,23740160.61,43184586.85,291946800,-1.47140998634,14.791937041269,21.989,1244240086.14,当日换手率达到20%的前5只股票,,,,
