序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
61,603395,红四方,2026-08-31,普通席位卖出，成功率35.24%,29.1,-6.129,-9030277.79,43607733.62,52638011.41,96245745.03,812366765,-1.111601086979,11.847572940776,40.373,1891500000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
62,603459,红板科技,2026-08-31,1家机构买入，成功率45.32%,94.97,9.9954,191598167.76,476375059.08,284776891.32,761151950.4,1972097327,9.715451927084,38.596064199219,27.2464,7507554954.26,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
63,603559,中通国脉,2026-08-31,普通席位买入，成功率49.88%,10.54,10.0209,66401628.85,136480289.56,70078660.71,206558950.27,702404903,9.453468870504,29.407390151717,10.7738,4229459358.66,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
64,603958,哈森股份,2026-08-31,普通席位买入，成功率49.92%,22.6,3.8603,26917432.64,93726145.3,66808712.66,160534857.96,761486839,3.534851984487,21.08176395679,15.6898,4957536000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
65,605566,福莱蒽特,2026-08-31,普通席位买入，成功率32.54%,29.15,2.2448,5639980.92,63502345.0,57862364.08,121364709.08,420222264,1.342142338275,28.881075439639,10.8749,3886861000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
66,605577,龙版传媒,2026-08-31,普通席位买入，成功率40.07%,10.62,10.0518,12154765.12,30925347.12,18770582.0,49695929.12,133946298,9.074356888908,37.101383063233,2.9235,4720000005.9,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
67,688356,键凯科技,2026-08-31,普通席位卖出，成功率42.28%,91.0,-16.3603,-218188948.73,244699850.26,462888798.99,707588649.25,3750473500,-5.817637392452,18.86664841786,20.4571,5519213700.0,有价格涨跌幅限制的连续3个交易日内收盘价格跌幅偏离值累计达到30%的证券,,,,
68,688356,键凯科技,2026-08-31,普通席位卖出，成功率46.68%,91.0,-16.3603,-84724135.14,100849800.25,185573935.39,286423735.64,1139945500,-7.4322969949,25.126090294668,20.4571,5519213700.0,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,,,,
69,688601,力芯微,2026-08-31,买一主买，成功率47.71%,64.66,18.2084,82989179.8,270512657.9,187523478.1,458036136.0,1005818200,8.250912520772,45.5386605651,12.1295,8644569982.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
70,900925,机电B股,2026-08-31,卖一主卖，成功率26.98%,1.344,-5.9482,-1204575.08,590667.4,1795242.48,2385909.88,3018941,-39.900583681496,79.031351722342,1.1089,15053086177.08,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
71,900939,汇丽B,2026-08-31,普通席位卖出，成功率58.89%,0.428,-5.7269,-39757.22,66275.66,106032.88,172308.54,255873,-15.537872303838,67.341431100585,0.6687,37664000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
72,920021,流金科技,2026-08-31,普通席位买入，成功率38.75%,8.85,29.9559,12118760.82,53197478.66,41078717.84,94276196.5,587557400,2.062566282035,16.045444496146,29.3976,2190858856.05,当日收盘价涨幅达到20%的前5只股票,,,,
73,920021,流金科技,2026-08-31,普通席位买入，成功率38.75%,8.85,29.9559,12118760.82,53197478.66,41078717.84,94276196.5,587557400,2.062566282035,16.045444496146,29.3976,2190858856.05,当日换手率达到20%的前5只股票,,,,
74,920021,流金科技,2026-08-31,普通席位买入，成功率38.75%,8.85,29.9559,12118760.82,53197478.66,41078717.84,94276196.5,587557400,2.062566282035,16.045444496146,29.3976,2190858856.05,当日价格振幅达到30%的前5只股票,,,,
75,920023,*ST田野,2026-08-31,卖一主卖，成功率29.94%,1.58,-15.0538,-798917.66,3002322.3,3801239.96,6803562.26,17624600,-4.532969031921,38.602647776403,4.0957,424717477.4,当日价格振幅达到30%的前5只股票,,,,
76,920090,*ST同辉,2026-08-31,主力做T，成功率34.02%,3.49,-7.9156,-181101.09,3580385.59,3761486.68,7341872.27,11868400,-1.525909895184,61.860674311617,2.4945,470845225.28,当日价格振幅达到30%的前5只股票,,,,
77,920159,农大科技,2026-08-31,主力做T，成功率42.63%,33.62,-1.1176,3469307.95,17673380.39,14204072.44,31877452.83,147134800,2.35791121475,21.665474673565,27.2938,515058400.0,当日换手率达到20%的前5只股票,,,,
78,920223,荣亿精密,2026-08-31,1家机构买入，成功率38.60%,15.83,29.9672,15871396.79,49440297.02,33568900.23,83009197.25,374432700,4.238784911147,22.169323686206,23.1769,1292919207.5,北交所股票连续3个交易日内日收盘价涨跌幅偏离值累计达到+40%(-40%),,,,
79,920223,荣亿精密,2026-08-31,1家机构买入，成功率27.74%,15.83,29.9672,16368549.14,37658310.57,21289761.43,58948072.0,274904400,5.954269607907,21.443116952657,23.1769,1292919207.5,当日价格振幅达到30%的前5只股票,,,,
80,920223,荣亿精密,2026-08-31,1家机构买入，成功率27.74%,15.83,29.9672,16368549.14,37658310.57,21289761.43,58948072.0,274904400,5.954269607907,21.443116952657,23.1769,1292919207.5,当日换手率达到20%的前5只股票,,,,
81,920223,荣亿精密,2026-08-31,1家机构买入，成功率27.74%,15.83,29.9672,16368549.14,37658310.57,21289761.43,58948072.0,274904400,5.954269607907,21.443116952657,23.1769,1292919207.5,当日收盘价涨幅达到20%的前5只股票,,,,
82,920288,华大海天,2026-08-31,主力做T，成功率41.57%,20.05,-29.6738,-6319740.33,21385979.52,27705719.85,49091699.37,223295600,-2.830212655332,21.985072419698,58.8927,358494000.0,当日收盘价跌幅达到-20%的前5只股票,,,,
83,920288,华大海天,2026-08-31,主力做T，成功率41.57%,20.05,-29.6738,-6319740.33,21385979.52,27705719.85,49091699.37,223295600,-2.830212655332,21.985072419698,58.8927,358494000.0,当日换手率达到20%的前5只股票,,,,
84,920895,花溪科技,2026-08-31,卖一主卖，成功率42.59%,20.25,-4.1193,-7608626.75,21198893.27,28807520.02,50006413.29,224398600,-3.39067478585,22.284636931781,36.1703,581922225.0,当日换手率达到20%的前5只股票,,,,
